epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
0;1;1;6.06182854068097;0.5349433175824956;0.7459743022918701;0.7947418093681335;0.6749629378318787;0.678683340549469;0.06619031727313995;0.35728394985198975;-0.33295804262161255;0.22751590609550476
0;1;2;5.4404948904871056;0.4775226287473231;0.7459743022918701;0.7947418093681335;0.6749629378318787;0.678683340549469;0.10149893909692764;0.30203527212142944;0.13279849290847778;0.18201641738414764
0;1;3;1.304186653030106;0.2850153092501788;0.7459743022918701;0.7947418093681335;0.6749629378318787;0.678683340549469;-0.1596945822238922;0.3191642761230469;0.051223382353782654;0.33413374423980713
1;1;1;6.0750603407816115;0.5367305277159957;0.7459741830825806;0.7972926497459412;0.6735323071479797;0.6766229867935181;0.06684913486242294;0.35955268144607544;-0.3308946490287781;0.23014573752880096
1;1;2;5.4698743448443;0.4804576698860892;0.7459741830825806;0.7972926497459412;0.6735323071479797;0.6766229867935181;0.10213732719421387;0.303006112575531;0.1346556842327118;0.17873193323612213
1;1;3;1.357276067915362;0.29399967859062137;0.7459741830825806;0.7972926497459412;0.6735323071479797;0.6766229867935181;-0.1614041030406952;0.32074469327926636;0.05963674932718277;0.32223543524742126
2;1;1;6.10498179045921;0.5418443342115822;0.7423509955406189;0.8020089864730835;0.6707545518875122;0.6726487874984741;0.06782417744398117;0.3629280924797058;-0.32780757546424866;0.23415356874465942
2;1;2;5.52224468955702;0.4857268018982772;0.7423509955406189;0.8020089864730835;0.6707545518875122;0.6726487874984741;0.10307498276233673;0.3045213222503662;0.13741838932037354;0.17438426613807678
2;1;3;1.4569959372899506;0.3091895742323647;0.7423509955406189;0.8020089864730835;0.6707545518875122;0.6726487874984741;-0.1640108823776245;0.3231604993343353;0.07127007842063904;0.3057834506034851
3;1;1;6.150690650609938;0.5497721057757516;0.7393317222595215;0.8058118224143982;0.6665872931480408;0.6668323874473572;0.06908996403217316;0.36743059754371643;-0.323697954416275;0.2396443784236908
3;1;2;5.596106741196252;0.4939535685973837;0.7393317222595215;0.8058118224143982;0.6665872931480408;0.6668323874473572;0.10430286824703217;0.30666714906692505;0.1409538984298706;0.16974274814128876
3;1;3;1.59435489032193;0.32725939520967806;0.7393317222595215;0.8058118224143982;0.6665872931480408;0.6668323874473572;-0.16761067509651184;0.3265261948108673;0.085431769490242;0.28575578331947327
4;1;1;6.216795059251734;0.5568550476012994;0.7654991745948792;0.8098615407943726;0.660794198513031;0.6591522693634033;0.07065416872501373;0.3731425702571869;-0.3184894621372223;0.24683867394924164
4;1;2;5.6923799772540455;0.5044491384625793;0.7654991745948792;0.8098615407943726;0.660794198513031;0.6591522693634033;0.10582985728979111;0.309569776058197;0.14526896178722382;0.1653893142938614
4;1;3;1.7617767445686061;0.34512760237494255;0.7654991745948792;0.8098615407943726;0.660794198513031;0.6591522693634033;-0.17232537269592285;0.331019788980484;0.1014748215675354;0.26306748390197754
5;1;1;6.286896497296642;0.5661605654186062;0.8222625255584717;0.8207241892814636;0.6530628204345703;0.6493991017341614;0.07252038270235062;0.3801577091217041;-0.3121296167373657;0.25595971941947937
5;1;2;5.812257167808212;0.5181595928630642;0.8222625255584717;0.8207241892814636;0.6530628204345703;0.6493991017341614;0.10766621679067612;0.3133772611618042;0.1501745730638504;0.1622602343559265
5;1;3;1.9618202942125986;0.36155088550269276;0.8222625255584717;0.8207241892814636;0.6530628204345703;0.6493991017341614;-0.1782812476158142;0.3368889391422272;0.11885835230350494;0.2384834587574005
6;1;1;6.37449603931768;0.5810774903201867;0.8709742426872253;0.8500819206237793;0.6430454254150391;0.6373198628425598;0.07471751421689987;0.3886043429374695;-0.30452850461006165;0.2672826051712036
6;1;2;5.939407668315841;0.5338958440855315;0.8709742426872253;0.8500819206237793;0.6430454254150391;0.6373198628425598;0.10983391851186752;0.31826281547546387;0.1555902510881424;0.1610735058784485
6;1;3;2.202607413788689;0.37347573959105596;0.8709742426872253;0.8500819206237793;0.6430454254150391;0.6373198628425598;-0.18557953834533691;0.34444883465766907;0.1372031420469284;0.21254001557826996
7;1;1;6.4604270494361025;0.6019977787768731;0.8657407760620117;0.8747357726097107;0.6302859783172607;0.6224503517150879;0.07725105434656143;0.3985918164253235;-0.29558372497558594;0.2811846137046814
