epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
0;1;1;6.061828540680917;0.5349433175824636;0.14935587346553802;0.145811527967453;0.6993563175201416;0.7160520553588867;0.06581096351146698;0.3558894991874695;-0.3342333436012268;0.22591613233089447
0;1;2;5.4404948904871375;0.4775226287472947;0.14935587346553802;0.145811527967453;0.6993563175201416;0.7160520553588867;0.10110083967447281;0.30146512389183044;0.13185933232307434;0.18397410213947296
0;1;3;3.9466120708774195;0.42203494368784433;0.14935587346553802;0.145811527967453;0.6993563175201416;0.7160520553588867;-0.061367180198431015;0.3310078978538513;0.13956809043884277;0.16316968202590942
0;1;4;0.2646014070741707;0.08577978457798352;0.14935587346553802;0.145811527967453;0.6993563175201416;0.7160520553588867;0.06751254945993423;0.2970011532306671;-0.09223693609237671;0.4441883862018585
1;1;1;6.061391947939882;0.5345766378797734;0.14935588836669922;0.14657701551914215;0.698567807674408;0.7145615220069885;0.06573690474033356;0.3554558753967285;-0.33463507890701294;0.22542396187782288
1;1;2;5.4381386219611585;0.47688355576146435;0.14935588836669922;0.14657701551914215;0.698567807674408;0.7145615220069885;0.10097263753414154;0.301299124956131;0.13190290331840515;0.18424750864505768
1;1;3;3.93196446210659;0.42137966166307095;0.14935588836669922;0.14657701551914215;0.698567807674408;0.7145615220069885;-0.06166226044297218;0.3306587338447571;0.13994775712490082;0.1662464737892151
1;1;4;0.26045556090254696;0.08395740153210873;0.14935588836669922;0.14657701551914215;0.698567807674408;0.7145615220069885;0.06909174472093582;0.2966514825820923;-0.07935678958892822;0.4259730875492096
2;1;1;6.060330554299185;0.5339862919430374;0.14814816415309906;0.14811788499355316;0.6972612142562866;0.711952805519104;0.06562977284193039;0.35483384132385254;-0.33521175384521484;0.22472111880779266
2;1;2;5.433369736744357;0.47557685245390147;0.14814816415309906;0.14811788499355316;0.6972612142562866;0.711952805519104;0.10078785568475723;0.30106258392333984;0.131944477558136;0.1847226917743683
2;1;3;3.9039432004106587;0.41996134041101385;0.14814816415309906;0.14811788499355316;0.6972612142562866;0.711952805519104;-0.06208999082446098;0.3301616609096527;0.14050452411174774;0.1705692708492279
2;1;4;0.25272985103026535;0.08053516754222656;0.14814816415309906;0.14811788499355316;0.6972612142562866;0.711952805519104;0.07123176008462906;0.2961936593055725;-0.061647653579711914;0.4009285867214203
3;1;1;6.058661881802479;0.533531910331412;0.1497584730386734;0.15059462189674377;0.695800244808197;0.7087101936340332;0.06548900157213211;0.3540353775024414;-0.3359547257423401;0.22382274270057678
3;1;2;5.425729050685419;0.47386986129408015;0.1497584730386734;0.15059462189674377;0.695800244808197;0.7087101936340332;0.10054890811443329;0.3007618486881256;0.13194693624973297;0.18548333644866943
3;1;3;3.8616831727751677;0.41710183840890735;0.1497584730386734;0.15059462189674377;0.695800244808197;0.7087101936340332;-0.06264504045248032;0.32953107357025146;0.14123016595840454;0.17590470612049103
3;1;4;0.2420336950311457;0.07577906342489271;0.1497584730386734;0.15059462189674377;0.695800244808197;0.7087101936340332;0.07375314831733704;0.2956695556640625;-0.040319159626960754;0.3707655668258667
4;1;1;6.057076216163896;0.5338120075126334;0.14935588836669922;0.15380723774433136;0.6945511698722839;0.705329179763794;0.06531476974487305;0.3530728816986084;-0.3368533253669739;0.22274602949619293
4;1;2;5.415828640921401;0.47188860840233104;0.14935588836669922;0.15380723774433136;0.6945511698722839;0.705329179763794;0.10025850683450699;0.3004034459590912;0.13188067078590393;0.18658316135406494
4;1;3;3.8033037851729308;0.412014999796682;0.14935588836669922;0.15380723774433136;0.6945511698722839;0.705329179763794;-0.06332508474588394;0.32877856492996216;0.14210821688175201;0.18198157846927643
4;1;4;0.22884514974040826;0.06993080230565063;0.14935588836669922;0.15380723774433136;0.6945511698722839;0.705329179763794;0.07646936923265457;0.2951068878173828;-0.01660868525505066;0.33723387122154236
5;1;1;6.056029788353559;0.5347502179158674;0.1501610279083252;0.158150777220726;0.6938098073005676;0.7022360563278198;0.0651082769036293;0.3519566059112549;-0.3378990590572357;0.2215065062046051
5;1;2;5.403209067510112;0.46972612513363643;0.1501610279083252;0.158150777220726;0.6938098073005676;0.7022360563278198;0.0999189019203186;0.2999935448169708;0.13171233236789703;0.1880599409341812
5;1;3;3.7359457626446115;0.4068566434476786;0.1501610279083252;0.158150777220726;0.6938098073005676;0.7022360563278198;-0.06412879377603531;0.32791316509246826;0.14311359822750092;0.18849602341651917
5;1;4;0.21356497405900665;0.06329893530855735;0.1501610279083252;0.158150777220726;0.6938098073005676;0.7022360563278198;0.07919714599847794;0.2945150136947632;0.008274666965007782;0.30204349756240845
6;1;1;6.0551171239743375;0.5351954659691991;0.15458938479423523;0.1633734107017517;0.69374680519104;0.6997257471084595;0.06487014889717102;0.3506978154182434;-0.3390834927558899;0.22011980414390564
6;1;2;5.387025078797375;0.4673090076661808;0.15458938479423523;0.1633734107017517;0.69374680519104;0.6997257471084595;0.09953267127275467;0.2995387315750122;0.13141009211540222;0.18992643058300018
6;1;3;3.6666884798115813;0.40309672770097293;0.15458938479423523;0.1633734107017517;0.69374680519104;0.6997257471084595;-0.06505762785673141;0.32694247364997864;0.1442023664712906;0.19513465464115143
6;1;4;0.19637832224004192;0.0561018527289292;0.15458938479423523;0.1633734107017517;0.69374680519104;0.6997257471084595;0.0817657858133316;0.2938861846923828;0.03320125490427017;0.2667919993400574
7;1;1;6.056154403219352;0.5342926923352067;0.1582125574350357;0.16875407099723816;0.6943808794021606;0.6979387998580933;0.06460072845220566;0.34930986166000366;-0.34039506316185;0.21860386431217194
7;1;2;5.366007023668523;0.46374275014187205;0.1582125574350357;0.16875407099723816;0.6943808794021606;0.6979387998580933;0.09910286962985992;0.29904618859291077;0.13094541430473328;0.19217053055763245
7;1;3;3.588757574647298;0.39897292774933746;0.1582125574350357;0.16875407099723816;0.6943808794021606;0.6979387998580933;-0.06611005961894989;0.3258741497993469;0.14532877504825592;0.20159007608890533
7;1;4;0.1774127392206566;0.048554115633105965;0.1582125574350357;0.16875407099723816;0.6943808794021606;0.6979387998580933;0.08402547985315323;0.29320213198661804;0.05716473609209061;0.23290251195430756
8;1;1;6.05736919596918;0.5318106978770132;0.1642512083053589;0.17613983154296875;0.695605456829071;0.6968697309494019;0.06430143862962723;0.3478102385997772;-0.34181880950927734;0.21698178350925446
8;1;2;5.342472772057079;0.4592885529512003;0.1642512083053589;0.17613983154296875;0.695605456829071;0.6968697309494019;0.09863432496786118;0.29852452874183655;0.13030512630939484;0.1947416067123413
8;1;3;3.4966284393888074;0.39411408977373696;0.1642512083053589;0.17613983154296875;0.695605456829071;0.6968697309494019;-0.06728150695562363;0.32471764087677;0.14644654095172882;0.20758645236492157
8;1;4;0.15689140437387117;0.0409190764669205;0.1642512083053589;0.17613983154296875;0.695605456829071;0.6968697309494019;0.08585405349731445;0.29244306683540344;0.07931653410196304;0.2015751302242279
9;1;1;6.049039075688256;0.527091684626118;0.16988727450370789;0.18377748131752014;0.6972054243087769;0.6963956952095032;0.06397367268800735;0.34621742367744446;-0.34333938360214233;0.21527546644210815
9;1;2;5.315795287396416;0.45460668139547167;0.16988727450370789;0.18377748131752014;0.6972054243087769;0.6963956952095032;0.09813203662633896;0.29798266291618347;0.12947455048561096;0.1975925862789154
9;1;3;3.395335962984122;0.38983772588105836;0.16988727450370789;0.18377748131752014;0.6972054243087769;0.6963956952095032;-0.06856141239404678;0.323485404253006;0.1475219875574112;0.21289484202861786
9;1;4;0.13513617624643093;0.03342388379000205;0.16988727450370789;0.18377748131752014;0.6972054243087769;0.6963956952095032;0.08716171979904175;0.291597843170166;0.09898924827575684;0.17375370860099792
10;1;1;6.0309368624964215;0.5217042621350636;0.1779387891292572;0.19140031933784485;0.6989173889160156;0.6963239908218384;0.06362202018499374;0.344555139541626;-0.3449363112449646;0.2135111391544342
10;1;2;5.287073140814151;0.448994196857214;0.1779387891292572;0.19140031933784485;0.6989173889160156;0.6963239908218384;0.09760317951440811;0.2974309027194977;0.1284576654434204;0.20064911246299744
10;1;3;3.287178999145933;0.3855556430143565;0.1779387891292572;0.19140031933784485;0.6989173889160156;0.6963239908218384;-0.06993158906698227;0.32219401001930237;0.14854265749454498;0.2173445075750351
10;1;4;0.11275257380883996;0.02629203636561428;0.1779387891292572;0.19140031933784485;0.6989173889160156;0.6963239908218384;0.08789396286010742;0.29067176580429077;0.1157083809375763;0.15010929107666016
