epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
0;1;1;2.8816383466490576;0.3895260971837393;0.7459742426872253;0.7947418093681335;0.6749628782272339;0.6786834001541138;0.06619032472372055;0.35728394985198975;-0.33295804262161255;0.22751592099666595
0;1;2;3.011691108708245;0.40471226105332114;0.7459742426872253;0.7947418093681335;0.6749628782272339;0.6786834001541138;0.10149892419576645;0.30203524231910706;0.13279849290847778;0.18201640248298645
0;1;3;1.4735285848161421;0.34119814008309746;0.7459742426872253;0.7947418093681335;0.6749628782272339;0.6786834001541138;-0.15969456732273102;0.3191642761230469;0.051223382353782654;0.33413374423980713
1;1;1;2.878236748968205;0.39044241705469496;0.7459741830825806;0.7972926497459412;0.673532247543335;0.6766228675842285;0.06684913486242294;0.35955268144607544;-0.33089467883110046;0.23014573752880096
1;1;2;3.0193509724330525;0.40765363769746177;0.7459741830825806;0.7972926497459412;0.673532247543335;0.6766228675842285;0.10213732719421387;0.303006112575531;0.1346556842327118;0.17873193323612213
1;1;3;1.471700039035337;0.3405154386245992;0.7459741830825806;0.7972926497459412;0.673532247543335;0.6766228675842285;-0.1614041030406952;0.32074469327926636;0.05963674932718277;0.32223546504974365
2;1;1;2.888865372231585;0.39716808820414684;0.7423510551452637;0.802009105682373;0.6707545518875122;0.6726487874984741;0.06782417744398117;0.3629280924797058;-0.32780757546424866;0.23415358364582062
2;1;2;3.040474459437819;0.43468445492816166;0.7423510551452637;0.802009105682373;0.6707545518875122;0.6726487874984741;0.10307496786117554;0.3045213520526886;0.13741838932037354;0.17438426613807678
2;1;3;1.4702527497047004;0.3488886519850465;0.7423510551452637;0.802009105682373;0.6707545518875122;0.6726487874984741;-0.1640108823776245;0.3231604993343353;0.07127007842063904;0.3057834506034851
3;1;1;2.9248959798503886;0.40688522416583517;0.7393317222595215;0.805811882019043;0.6665872931480408;0.666832447052002;0.06908997148275375;0.36743059754371643;-0.3236979842185974;0.239644393324852
3;1;2;3.098620067751458;0.45180229152422413;0.7393317222595215;0.805811882019043;0.6665872931480408;0.666832447052002;0.10430288314819336;0.30666717886924744;0.1409538984298706;0.16974274814128876
3;1;3;1.4772370982194207;0.35257308382320796;0.7393317222595215;0.805811882019043;0.6665872931480408;0.666832447052002;-0.16761067509651184;0.3265261948108673;0.085431769490242;0.28575578331947327
4;1;1;2.929123363949592;0.4052066811951862;0.7654991149902344;0.8098615407943726;0.660794198513031;0.6591523289680481;0.07065416872501373;0.3731426000595093;-0.3184894621372223;0.24683867394924164
4;1;2;3.139225922786058;0.4448603849662556;0.7654991149902344;0.8098615407943726;0.660794198513031;0.6591523289680481;0.10582985728979111;0.309569776058197;0.145268976688385;0.1653893142938614
4;1;3;1.4759027904798359;0.35018904954175545;0.7654991149902344;0.8098615407943726;0.660794198513031;0.6591523289680481;-0.17232537269592285;0.331019788980484;0.1014748215675354;0.26306748390197754
5;1;1;2.961674408300266;0.4088083248732586;0.8222624659538269;0.8207216858863831;0.6530628204345703;0.6493991017341614;0.07252037525177002;0.3801577389240265;-0.3121296167373657;0.25595971941947937
5;1;2;3.2205525868291858;0.4626107996963098;0.8222624659538269;0.8207216858863831;0.6530628204345703;0.6493991017341614;0.10766623169183731;0.3133772611618042;0.1501745879650116;0.1622602343559265
5;1;3;1.5420347469972482;0.36740954082160204;0.8222624659538269;0.8207216858863831;0.6530628204345703;0.6493991017341614;-0.1782812476158142;0.3368889391422272;0.11885835975408554;0.2384834587574005
6;1;1;2.9958572643945036;0.41789347892570383;0.8709742426872253;0.8500820398330688;0.6430454254150391;0.6373199224472046;0.07471751421689987;0.3886043131351471;-0.30452850461006165;0.2672826051712036
6;1;2;3.2118769314824362;0.4517430339521802;0.8709742426872253;0.8500820398330688;0.6430454254150391;0.6373199224472046;0.10983391851186752;0.31826281547546387;0.1555902510881424;0.16107352077960968
6;1;3;1.5778083787432458;0.372789385752498;0.8709742426872253;0.8500820398330688;0.6430454254150391;0.6373199224472046;-0.18557953834533691;0.34444883465766907;0.1372031420469284;0.21254000067710876
7;1;1;3.0346885311159415;0.41885439054238915;0.8657407760620117;0.8747357726097107;0.6302859783172607;0.6224503517150879;0.07725104689598083;0.3985918462276459;-0.29558372497558594;0.2811846137046814
7;1;2;3.2273396244251087;0.4466632043462644;0.8657407760620117;0.8747357726097107;0.6302859783172607;0.6224503517150879;0.1123543530702591;0.32440629601478577;0.16121703386306763;0.16276532411575317
7;1;3;1.679511295008834;0.3745362710546676;0.8657407760620117;0.8747357726097107;0.6302859783172607;0.6224503517150879;-0.1942654252052307;0.35407304763793945;0.15634499490261078;0.1854693442583084
8;1;1;3.130031201278646;0.4257807416087118;0.8611111044883728;0.8809584975242615;0.6148406267166138;0.6052082180976868;0.08015637844800949;0.41020098328590393;-0.2851838171482086;0.2980438470840454
8;1;2;3.321897804326438;0.45353691133564755;0.8611111044883728;0.8809584975242615;0.6148406267166138;0.6052082180976868;0.11524777859449387;0.331975519657135;0.16519063711166382;0.16953417658805847
8;1;3;1.704214575849349;0.3765123899137115;0.8611111044883728;0.8809584975242615;0.6148406267166138;0.6052082180976868;-0.2042504847049713;0.36613404750823975;0.17641542851924896;0.15708546340465546
9;1;1;3.1803925941460314;0.4390043901545839;0.8711755275726318;0.8855761885643005;0.595414936542511;0.5845268964767456;0.08347207307815552;0.4234340190887451;-0.27330780029296875;0.3180762231349945
9;1;2;3.3443351288551053;0.46209871397506497;0.8711755275726318;0.8855761885643005;0.595414936542511;0.5845268964767456;0.11851902306079865;0.3410881459712982;0.16738101840019226;0.18086975812911987
9;1;3;1.7474781407448416;0.3917941047233824;0.8711755275726318;0.8855761885643005;0.595414936542511;0.5845268964767456;-0.21533869206905365;0.38095641136169434;0.1977509707212448;0.1269124448299408
10;1;1;3.2000460941891795;0.43932199055497456;0.8834541440010071;0.8863564729690552;0.5727357268333435;0.5607491135597229;0.08724035322666168;0.4381476938724518;-0.2599974274635315;0.34133845567703247
10;1;2;3.3091122972684435;0.47141023545217475;0.8834541440010071;0.8863564729690552;0.5727357268333435;0.5607491135597229;0.12214185297489166;0.35176047682762146;0.16973775625228882;0.19356048107147217
10;1;3;1.8136561685145107;0.40484036633279263;0.8834541440010071;0.8863564729690552;0.5727357268333435;0.5607491135597229;-0.22718539834022522;0.3987184464931488;0.22089463472366333;0.09418234974145889
11;1;1;3.2355163061872005;0.45719787184045035;0.8911030292510986;0.8838723301887512;0.5470669269561768;0.5350477695465088;0.09137587249279022;0.45405149459838867;-0.2456374168395996;0.3671915829181671
11;1;2;3.374045672535402;0.5047008876643382;0.8911030292510986;0.8838723301887512;0.5470669269561768;0.5350477695465088;0.1260366290807724;0.3638319671154022;0.17179974913597107;0.20780690014362335
11;1;3;1.8912326504311334;0.41674821991036515;0.8911030292510986;0.8838723301887512;0.5470669269561768;0.5350477695465088;-0.23923525214195251;0.41933271288871765;0.24662941694259644;0.05778789147734642
12;1;1;3.2771304554739444;0.4670274063553528;0.8923107981681824;0.8862848281860352;0.520132303237915;0.5091413259506226;0.09566744416952133;0.4706299901008606;-0.2308868020772934;0.39445680379867554
12;1;2;3.3894324339824395;0.5175212917952017;0.8923107981681824;0.8862848281860352;0.520132303237915;0.5091413259506226;0.1300680935382843;0.37689927220344543;0.17285388708114624;0.22479881346225739
12;1;3;1.8957780654033334;0.4316172059149155;0.8923107981681824;0.8862848281860352;0.520132303237915;0.5091413259506226;-0.250768780708313;0.44235968589782715;0.27578243613243103;0.016559286043047905
13;1;1;3.3391351723084846;0.47649381575235594;0.8957327008247375;0.8904012441635132;0.4954086244106293;0.48537835478782654;0.09987293183803558;0.4871969223022461;-0.21654286980628967;0.42160525918006897
13;1;2;3.3576528732323156;0.5184962913240607;0.8957327008247375;0.8904012441635132;0.4954086244106293;0.48537835478782654;0.1340559720993042;0.3903442323207855;0.17225158214569092;0.2459903210401535
13;1;3;1.9469428465947605;0.44312623932049977;0.8957327008247375;0.8904012441635132;0.4954086244106293;0.48537835478782654;-0.26100993156433105;0.467022180557251;0.30899614095687866;0.030411986634135246
14;1;1;3.398722034023124;0.48123538813270716;0.8921095132827759;0.8897271156311035;0.4739168882369995;0.4652916491031647;0.10368561744689941;0.5030919909477234;-0.2035883665084839;0.44666534662246704
14;1;2;3.347656937781607;0.5183254703973468;0.8921095132827759;0.8897271156311035;0.4739168882369995;0.4652916491031647;0.13781674206256866;0.40341421961784363;0.1694737672805786;0.2728414237499237
14;1;3;1.9910549497649406;0.4395179125194195;0.8921095132827759;0.8897271156311035;0.4739168882369995;0.4652916491031647;-0.269269198179245;0.49234673380851746;0.34652695059776306;0.08348856121301651
15;1;1;3.3853113622313966;0.5006225910314495;0.8947262763977051;0.8896628618240356;0.4556865692138672;0.44910869002342224;0.10687186568975449;0.5177722573280334;-0.19287721812725067;0.46783536672592163
15;1;2;3.1505660844398387;0.5121462229272549;0.8947262763977051;0.8896628618240356;0.4556865692138672;0.44910869002342224;0.14116592705249786;0.4154055416584015;0.16427050530910492;0.3060099184513092
15;1;3;1.9524164385310332;0.43353009282612787;0.8947262763977051;0.8896628618240356;0.4556865692138672;0.44910869002342224;-0.2750712037086487;0.5173528790473938;0.3881106972694397;0.14229688048362732
16;1;1;3.367582808692543;0.5038596977542023;0.8913043737411499;0.8935496211051941;0.4411519765853882;0.4356164038181305;0.1093064695596695;0.5308143496513367;-0.18489450216293335;0.4839719831943512
16;1;2;3.1363360987898696;0.49923109198110893;0.8913043737411499;0.8935496211051941;0.4411519765853882;0.4356164038181305;0.14397533237934113;0.4257715046405792;0.15676921606063843;0.3452175259590149
16;1;3;1.9133491339360162;0.45392384183262857;0.8913043737411499;0.8935496211051941;0.4411519765853882;0.4356164038181305;-0.2782353162765503;0.5412178635597229;0.43294399976730347;0.20570072531700134
17;1;1;3.3161259103715484;0.5038480838549981;0.8909018039703369;0.8975523710250854;0.43082815408706665;0.4245285391807556;0.11106639355421066;0.541919469833374;-0.17959412932395935;0.49492597579956055
17;1;2;3.1190339974188293;0.4927704390433503;0.8909018039703369;0.8975523710250854;0.43082815408706665;0.4245285391807556;0.14617939293384552;0.4342362880706787;0.14885486662387848;0.388135701417923
17;1;3;1.8657877898714652;0.4413551463863645;0.8909018039703369;0.8975523710250854;0.43082815408706665;0.4245285391807556;-0.27885252237319946;0.5633760094642639;0.47987478971481323;0.27207088470458984
18;1;1;3.304883962662207;0.4951559012658109;0.8929146528244019;0.9000167846679688;0.4233589768409729;0.4148649573326111;0.11227741092443466;0.550987720489502;-0.1766650527715683;0.5012508034706116
18;1;2;2.9274888857584394;0.48787247108174103;0.8929146528244019;0.9000167846679688;0.4233589768409729;0.4148649573326111;0.14777202904224396;0.44079887866973877;0.14072859287261963;0.43308812379837036
18;1;3;1.8489249423384262;0.44412744383560554;0.8929146528244019;0.9000167846679688;0.4233589768409729;0.4148649573326111;-0.2772609293460846;0.5835185647010803;0.5275322198867798;0.33946871757507324
19;1;1;3.2817451843884022;0.48640104307995813;0.8933172225952148;0.9009798765182495;0.41865530610084534;0.4066261351108551;0.11317837238311768;0.55796217918396;-0.17539435625076294;0.5042380690574646
19;1;2;2.9086674688244614;0.48525049391688846;0.8933172225952148;0.9009798765182495;0.41865530610084534;0.4066261351108551;0.14888766407966614;0.4456113576889038;0.13295599818229675;0.47836706042289734
19;1;3;1.8229622150040097;0.4394869518016007;0.8933172225952148;0.9009798765182495;0.41865530610084534;0.4066261351108551;-0.2740132212638855;0.6015375852584839;0.5744122862815857;0.4057671129703522
20;1;1;3.254761409226589;0.4824409508527836;0.8925120830535889;0.9008588790893555;0.41771647334098816;0.40076708793640137;0.11409630626440048;0.5629125237464905;-0.17485590279102325;0.5056939125061035
20;1;2;2.8735514842526833;0.4832860650533668;0.8925120830535889;0.9008588790893555;0.41771647334098816;0.40076708793640137;0.1496976912021637;0.44901731610298157;0.12610489130020142;0.5220736861228943
20;1;3;1.7955365358905997;0.42914781386475465;0.8925120830535889;0.9008588790893555;0.41771647334098816;0.40076708793640137;-0.2697948217391968;0.6174482107162476;0.6190141439437866;0.4688436985015869
21;1;1;3.2116386839984;0.48191189640895793;0.8925120830535889;0.9005798101425171;0.42080891132354736;0.3981848359107971;0.11531095951795578;0.5660680532455444;-0.17403221130371094;0.5076842308044434
21;1;2;2.8928929525689497;0.5021610771135192;0.8925120830535889;0.9005798101425171;0.42080891132354736;0.3981848359107971;0.150337815284729;0.4515209496021271;0.12050756812095642;0.5621887445449829
21;1;3;1.780392792508076;0.4271458556507661;0.8925120830535889;0.9005798101425171;0.42080891132354736;0.3981848359107971;-0.2653224766254425;0.6313107013702393;0.6599886417388916;0.5267903208732605
22;1;1;3.206464504487286;0.4814800465941147;0.8925120830535889;0.9005007743835449;0.4266560971736908;0.3988046944141388;0.1170448288321495;0.5677248239517212;-0.17200735211372375;0.5120744705200195
22;1;2;2.929563238603052;0.4966143878270355;0.8925120830535889;0.9005007743835449;0.4266560971736908;0.3988046944141388;0.15093114972114563;0.4536284804344177;0.11651359498500824;0.5969533324241638
22;1;3;1.8010955637739068;0.4267378967324924;0.8925120830535889;0.9005007743835449;0.4266560971736908;0.3988046944141388;-0.2612271010875702;0.643182098865509;0.6963037252426147;0.5781475901603699
23;1;1;3.1874686120370512;0.4743300465145994;0.8917069435119629;0.9006143808364868;0.432464599609375;0.4011234939098358;0.1194215789437294;0.5681838393211365;-0.16821464896202087;0.520043671131134
23;1;2;2.9524237993175237;0.49499591880774396;0.8917069435119629;0.9006143808364868;0.432464599609375;0.4011234939098358;0.15155170857906342;0.4557311534881592;0.11402704566717148;0.6253308653831482
23;1;3;1.7828006641609537;0.4241226779817766;0.8917069435119629;0.9006143808364868;0.432464599609375;0.4011234939098358;-0.25795918703079224;0.6530960202217102;0.7273589372634888;0.6220663785934448
24;1;1;3.1953132446868526;0.48084606231260185;0.8937197923660278;0.9036171436309814;0.4351504147052765;0.4031834602355957;0.12234371155500412;0.5676291584968567;-0.16248272359371185;0.5319963097572327
24;1;2;2.865486047944062;0.5101119765164155;0.8937197923660278;0.9036171436309814;0.4351504147052765;0.4031834602355957;0.15224473178386688;0.4579976201057434;0.11287199705839157;0.6471282243728638
24;1;3;1.772247270946635;0.42629223713947484;0.8937197923660278;0.9036171436309814;0.4351504147052765;0.4031834602355957;-0.2557160556316376;0.6610678434371948;0.753042459487915;0.6583883762359619
25;1;1;3.208170123210005;0.4877489717633692;0.8953300714492798;0.9075285196304321;0.4331403374671936;0.40375733375549316;0.12566721439361572;0.5660386681556702;-0.1549091339111328;0.5478135347366333
25;1;2;2.8877292529678087;0.5116865513888955;0.8953300714492798;0.9075285196304321;0.4331403374671936;0.40375733375549316;0.1529836803674698;0.4604068398475647;0.1127709448337555;0.6627811789512634
25;1;3;1.7698626466527347;0.4238815195472312;0.8953300714492798;0.9075285196304321;0.4331403374671936;0.40375733375549316;-0.2544154226779938;0.6671019196510315;0.7737135887145996;0.6876216530799866
26;1;1;3.2033130864199935;0.49757471129329467;0.908816397190094;0.9093112945556641;0.4265725910663605;0.4026477634906769;0.12908443808555603;0.5633097290992737;-0.14598795771598816;0.5665515065193176
26;1;2;2.8960547445840126;0.5003318900790896;0.908816397190094;0.9093112945556641;0.4265725910663605;0.4026477634906769;0.1536964625120163;0.46272826194763184;0.1134224385023117;0.6733596920967102
26;1;3;1.7745022070735068;0.42360447630894216;0.908816397190094;0.9093112945556641;0.4265725910663605;0.4026477634906769;-0.25371554493904114;0.6711926460266113;0.790129542350769;0.7108372449874878
27;1;1;3.1968558426602804;0.49877932488966437;0.9100241661071777;0.9118695855140686;0.41669997572898865;0.4007813334465027;0.13225333392620087;0.5592197179794312;-0.13639524579048157;0.5868260264396667
27;1;2;2.9153684840384084;0.5169236801779888;0.9100241661071777;0.9118695855140686;0.41669997572898865;0.4007813334465027;0.15428462624549866;0.46456924080848694;0.11452291905879974;0.6803920865058899
27;1;3;1.7895530892383409;0.4244971766339525;0.9100241661071777;0.9118695855140686;0.41669997572898865;0.4007813334465027;-0.25309550762176514;0.6733205318450928;0.803303599357605;0.7294683456420898
28;1;1;3.247547347764879;0.48904961514717105;0.9150563478469849;0.9112843871116638;0.40587347745895386;0.39861947298049927;0.1348642110824585;0.553517758846283;-0.12672816216945648;0.6073921918869019
28;1;2;2.984424053938314;0.5196086551962082;0.9150563478469849;0.9112843871116638;0.40587347745895386;0.39861947298049927;0.15463867783546448;0.4655472934246063;0.11593268066644669;0.6852855682373047
28;1;3;1.790061717272656;0.4281275127336235;0.9150563478469849;0.9112843871116638;0.40587347745895386;0.39861947298049927;-0.2519877851009369;0.6734800934791565;0.8143261671066284;0.7450566291809082
29;1;1;3.2376308458386323;0.48565026118413623;0.9142511487007141;0.9110102653503418;0.3969159722328186;0.3970232605934143;0.13653068244457245;0.5461158752441406;-0.11767283827066422;0.6268154978752136
29;1;2;3.035963025568897;0.5269923060313815;0.9142511487007141;0.9110102653503418;0.3969159722328186;0.3970232605934143;0.15468551218509674;0.4652876853942871;0.11749975383281708;0.6894797682762146
29;1;3;1.8226749944882972;0.430861183869776;0.9142511487007141;0.9110102653503418;0.3969159722328186;0.3970232605934143;-0.24988070130348206;0.6717002391815186;0.8242088556289673;0.759032666683197
30;1;1;3.305552056543898;0.4995322546815908;0.9142512083053589;0.9100003242492676;0.3901512026786804;0.39552998542785645;0.13683967292308807;0.5371930599212646;-0.10984276980161667;0.6438207626342773
30;1;2;3.0501164018127183;0.5359004187400211;0.9142512083053589;0.9100003242492676;0.3901512026786804;0.39552998542785645;0.1543823480606079;0.46356549859046936;0.11900199204683304;0.6941390633583069
30;1;3;1.8358338929596725;0.429638536509525;0.9142512083053589;0.9100003242492676;0.3901512026786804;0.39552998542785645;-0.2464463710784912;0.6681097149848938;0.8337235450744629;0.772488534450531
31;1;1;3.2993637186324385;0.5039474605329728;0.9142512083053589;0.9099089503288269;0.38533544540405273;0.39347872138023376;0.13558967411518097;0.5271843671798706;-0.10359406471252441;0.6576495170593262
31;1;2;3.125634887571355;0.5403672857170561;0.9142512083053589;0.9099089503288269;0.38533544540405273;0.39347872138023376;0.15373897552490234;0.4604143798351288;0.12017513066530228;0.6998968124389648
31;1;3;1.8684064319477471;0.43262890700843704;0.9142512083053589;0.9099089503288269;0.38533544540405273;0.39347872138023376;-0.24165424704551697;0.6629980206489563;0.8432488441467285;0.7859594821929932
32;1;1;3.3468539345543924;0.5098532025018194;0.9138486385345459;0.9104818105697632;0.38261809945106506;0.3901177644729614;0.13292960822582245;0.5164752006530762;-0.09857684373855591;0.6689683198928833
32;1;2;3.1464911511103733;0.5275118672397614;0.9138486385345459;0.9104818105697632;0.38261809945106506;0.3901177644729614;0.15286697447299957;0.4562127888202667;0.12120026350021362;0.7064750790596008
32;1;3;1.8992031184215339;0.4399429639851751;0.9138486385345459;0.9104818105697632;0.38261809945106506;0.3901177644729614;-0.23584610223770142;0.6568592190742493;0.8526912927627563;0.7993131279945374
33;1;1;3.3502642479924436;0.5183535323303525;0.9138486385345459;0.9105262160301208;0.3822147250175476;0.38617560267448425;0.12927523255348206;0.5056037306785583;-0.09407006949186325;0.6792141199111938
33;1;2;3.224461472382515;0.5282213272598852;0.9138486385345459;0.9105262160301208;0.3822147250175476;0.38617560267448425;0.1519063115119934;0.4516580104827881;0.12235844880342484;0.7128289937973022
33;1;3;1.9629581821132103;0.4359396420388979;0.9138486385345459;0.9105262160301208;0.3822147250175476;0.38617560267448425;-0.22968873381614685;0.650337278842926;0.8615628480911255;0.8118592500686646
34;1;1;3.351402354134553;0.5218692382823509;0.9126409292221069;0.911089301109314;0.38440531492233276;0.38323670625686646;0.12511098384857178;0.4951495826244354;-0.0892605111002922;0.6900497674942017
34;1;2;3.303330216935704;0.5242019017943367;0.9126409292221069;0.911089301109314;0.38440531492233276;0.38323670625686646;0.15101079642772675;0.4475431442260742;0.12393855303525925;0.7176704406738281
34;1;3;2.018646775562109;0.4377097740190772;0.9126409292221069;0.911089301109314;0.38440531492233276;0.38323670625686646;-0.22400295734405518;0.6440903544425964;0.8691911697387695;0.8226472735404968
35;1;1;3.3797639289082255;0.5205956269378706;0.9130434989929199;0.9115041494369507;0.38805732131004333;0.38187289237976074;0.12091270834207535;0.4855195879936218;-0.08344621956348419;0.7029181122779846
35;1;2;3.349384758795588;0.5084805542348985;0.9130434989929199;0.9115041494369507;0.38805732131004333;0.38187289237976074;0.15032567083835602;0.4445209503173828;0.12626221776008606;0.7199408411979675
35;1;3;2.042886903955134;0.4619470225884159;0.9130434989929199;0.9115041494369507;0.38805732131004333;0.38187289237976074;-0.2195221483707428;0.6386558413505554;0.8750017881393433;0.8308649063110352
36;1;1;3.39945802637596;0.5194026414004869;0.9138485789299011;0.9122596979141235;0.39069944620132446;0.38113152980804443;0.1169731393456459;0.4769919812679291;-0.07636576145887375;0.7183846235275269
36;1;2;3.3724559162129193;0.5293055179423014;0.9138485789299011;0.9122596979141235;0.39069944620132446;0.38113152980804443;0.14991550147533417;0.44293561577796936;0.12940005958080292;0.719236433506012
36;1;3;2.08176626961121;0.46986484545025187;0.9138485789299011;0.9122596979141235;0.39069944620132446;0.38113152980804443;-0.2166460156440735;0.6343607902526855;0.8787887096405029;0.8362202644348145
37;1;1;3.4133517323724796;0.5201410962585875;0.9130434989929199;0.9125758409500122;0.3903388977050781;0.379779577255249;0.11338549107313156;0.46959152817726135;-0.06821855157613754;0.7360556721687317
37;1;2;3.4262101216574035;0.5282003370463544;0.9130434989929199;0.9125758409500122;0.3903388977050781;0.379779577255249;0.14977030456066132;0.4427134096622467;0.13329100608825684;0.7160149812698364
37;1;3;2.095942753694663;0.4687810753922035;0.9130434989929199;0.9125758409500122;0.3903388977050781;0.379779577255249;-0.21529972553253174;0.6312896609306335;0.8808555603027344;0.8391433954238892
38;1;1;3.46100479358903;0.517299610633752;0.9134460687637329;0.9127930998802185;0.3872638940811157;0.3779231309890747;0.11001639813184738;0.4633520543575287;-0.059763967990875244;0.7543312907218933
38;1;2;3.433798756595621;0.5208585089147517;0.9134460687637329;0.9127930998802185;0.3872638940811157;0.3779231309890747;0.14980392158031464;0.4433824419975281;0.13754308223724365;0.7116236090660095
38;1;3;2.1352962045240993;0.47337315994037654;0.9134460687637329;0.9127930998802185;0.3872638940811157;0.3779231309890747;-0.2149541974067688;0.6292945146560669;0.8819692134857178;0.8407182097434998
39;1;1;3.494956705570626;0.5043157004432244;0.9130434393882751;0.9130992889404297;0.3838023245334625;0.3766779601573944;0.10667889565229416;0.4581793248653412;-0.05188920721411705;0.7713215947151184
39;1;2;3.4565448469515303;0.531859635674893;0.9130434393882751;0.9130992889404297;0.3838023245334625;0.3766779601573944;0.14989817142486572;0.4442783296108246;0.14172855019569397;0.7077004313468933
39;1;3;2.153592638669876;0.469290972636228;0.9130434393882751;0.9130992889404297;0.3838023245334625;0.3766779601573944;-0.21484073996543884;0.6280608773231506;0.8831007480621338;0.842318594455719
40;1;1;3.5023359676585946;0.5046553189164449;0.9126409292221069;0.9132376313209534;0.381925106048584;0.3767103850841522;0.10322275012731552;0.4540165066719055;-0.04536031559109688;0.7854120135307312
40;1;2;3.5054548793717952;0.5209942371866179;0.9126409292221069;0.9132376313209534;0.381925106048584;0.3767103850841522;0.1499272882938385;0.4448172450065613;0.1454690396785736;0.7055518627166748
40;1;3;2.129314085314345;0.46151277425526027;0.9126409292221069;0.9132376313209534;0.381925106048584;0.3767103850841522;-0.2142428457736969;0.6272370219230652;0.8851026296615601;0.8451495170593262
41;1;1;3.505269631440285;0.5102042514469849;0.9110305309295654;0.9132746458053589;0.38209792971611023;0.3773012161254883;0.09963663667440414;0.4508500099182129;-0.0406140573322773;0.7956449389457703
41;1;2;3.5195489439603387;0.52047983336844;0.9110305309295654;0.9132746458053589;0.38209792971611023;0.3773012161254883;0.14983636140823364;0.4446335732936859;0.14854717254638672;0.7059668898582458
41;1;3;2.157004113141202;0.46230050078543705;0.9110305309295654;0.9132746458053589;0.38209792971611023;0.3773012161254883;-0.21275371313095093;0.6265818476676941;0.8884391784667969;0.84986811876297
42;1;1;3.5305345420402574;0.5074971642629436;0.9094202518463135;0.9132055044174194;0.3836919367313385;0.3775225579738617;0.09610050916671753;0.44863468408584595;-0.03757289797067642;0.8021714687347412
42;1;2;3.5278858413561114;0.5203161075363809;0.9094202518463135;0.9132055044174194;0.3836919367313385;0.3775225579738617;0.14963369071483612;0.44374462962150574;0.1509704291820526;0.7088426351547241
42;1;3;2.138284732019345;0.46508345827089537;0.9094202518463135;0.9132055044174194;0.3836919367313385;0.3775225579738617;-0.2104080617427826;0.6260631084442139;0.8930622339248657;0.8564062714576721
43;1;1;3.5355098761826778;0.5011738568337414;0.9090177416801453;0.9132153987884521;0.38632163405418396;0.3772525489330292;0.09293287247419357;0.4472237229347229;-0.03569674491882324;0.8061657547950745
43;1;2;3.561604173374354;0.5306671831677772;0.9090177416801453;0.9132153987884521;0.38632163405418396;0.3772525489330292;0.14938406646251678;0.4425058364868164;0.15298344194889069;0.7132794857025146
43;1;3;2.173053820707109;0.46493282503233146;0.9090177416801453;0.9132153987884521;0.38632163405418396;0.3772525489330292;-0.20763003826141357;0.6258373856544495;0.8984874486923218;0.8640785217285156
44;1;1;3.5320628619293863;0.5024404530081146;0.9078100323677063;0.9131165742874146;0.38985320925712585;0.3772043287754059;0.09047628194093704;0.4464772641658783;-0.03430045768618584;0.8091273903846741
44;1;2;3.5770573843981905;0.5340019039405046;0.9078100323677063;0.9131165742874146;0.38985320925712585;0.3772043287754059;0.14917105436325073;0.44141021370887756;0.15486374497413635;0.7180887460708618
44;1;3;2.2026850538347755;0.46554777607207853;0.9078100323677063;0.9131165742874146;0.38985320925712585;0.3772043287754059;-0.2050238698720932;0.6261314749717712;0.9040322303771973;0.8719199895858765
