epoch;rand_init;layer;I(X,T);I(Y,T);accuracy
49;1;2;0.13954416368809675;0.12071731121452056;0.90938401222229
50;1;1;1.0862207357084328;0.36163716596298734;0.91103196144104
50;1;2;0.14346320779009014;0.1258759539399914;0.91103196144104
51;1;1;1.1056552740058718;0.3704436006222638;0.912600040435791
51;1;2;0.14720148986827342;0.1309022509244433;0.912600040435791
52;1;1;1.125296103148334;0.379469319729159;0.9137679934501648
52;1;2;0.15077442182652945;0.13580925066198124;0.9137679934501648
53;1;1;1.144932408766552;0.38863450361085583;0.9150599837303162
53;1;2;0.1542079442051718;0.1405929969223212;0.9150599837303162
54;1;1;1.164396846614503;0.39790322586070115;0.9163680076599121
54;1;2;0.15752390200399757;0.14526177139787633;0.9163680076599121
55;1;1;1.1835199498594484;0.4072233955443343;0.9177839756011963
55;1;2;0.16074403100384638;0.14982504667665508;0.9177839756011963
56;1;1;1.2022298053147438;0.41657217823778403;0.9190599918365479
56;1;2;0.16386895668454837;0.15428970941897013;0.9190599918365479
57;1;1;1.220397033683744;0.425876381606451;0.9205160140991211
57;1;2;0.16689957036580294;0.1586555993462111;0.9205160140991211
58;1;1;1.2379618420103107;0.4351012189969987;0.9221600294113159
58;1;2;0.16981859813895772;0.16293084555906745;0.9221600294113159
59;1;1;1.2548369879250814;0.4441721915403303;0.9238680005073547
59;1;2;0.1726174332588304;0.16710538735913194;0.9238680005073547
60;1;1;1.2710528675917372;0.4530708769429408;0.9256160259246826
60;1;2;0.17526863230316136;0.1711898152634339;0.9256160259246826
61;1;1;1.2866110268664714;0.4617516193552209;0.9273759722709656
61;1;2;0.17775885660131951;0.17518963759484807;0.9273759722709656
62;1;1;1.3015616217730974;0.47020083727054995;0.9291200041770935
62;1;2;0.18008529421192376;0.1791351437565285;0.9291200041770935
63;1;1;1.3159267151897005;0.47838709298162474;0.930787980556488
63;1;2;0.18226320198852308;0.1830347393114491;0.930787980556488
64;1;1;1.3296063590754637;0.4862506463043763;0.93231600522995
64;1;2;0.18434670460839664;0.18692380600135827;0.93231600522995
65;1;1;1.3424736618772695;0.4937360037060561;0.9340200424194336
65;1;2;0.1864012242258246;0.19081647344881603;0.9340200424194336
66;1;1;1.3545725377494158;0.5008586581869148;0.9354599714279175
66;1;2;0.18846965812479555;0.19474156677773968;0.9354599714279175
67;1;1;1.3659344108586717;0.5076610490314799;0.9371240139007568
67;1;2;0.19057527084362613;0.19870113706152792;0.9371240139007568
68;1;1;1.3765956866349205;0.5141549868374264;0.9390119910240173
68;1;2;0.19270532094372506;0.20267737033306532;0.9390119910240173
69;1;1;1.3866235392959156;0.520363841598722;0.9406839609146118
69;1;2;0.19485557648911378;0.20670078201537523;0.9406839609146118
70;1;1;1.3961046992698423;0.5263084826341684;0.9423400163650513
70;1;2;0.19697871275071144;0.21075011578674863;0.9423400163650513
71;1;1;1.4050308733631178;0.5319768099516473;0.9440439939498901
71;1;2;0.19901690426010443;0.21478818149061407;0.9440439939498901
72;1;1;1.4134544553925998;0.537381588552237;0.9460359811782837
72;1;2;0.2009449803181096;0.21881120764153983;0.9460359811782837
73;1;1;1.4215257266671273;0.5425379821881657;0.9483519792556763
73;1;2;0.20271060643204697;0.22284371993739915;0.9483519792556763
74;1;1;1.4292361238162758;0.5474447094043438;0.9504439830780029
74;1;2;0.20430460619271562;0.22685491922019896;0.9504439830780029
75;1;1;1.43653682590985;0.5520935097139414;0.9526959657669067
75;1;2;0.2057253731504476;0.23087564640854885;0.9526959657669067
76;1;1;1.4433741040725794;0.5564596022844563;0.9550759792327881
76;1;2;0.20704054796993177;0.23498782029842724;0.9550759792327881
77;1;1;1.4497465047217588;0.5605667209505558;0.9572159647941589
77;1;2;0.20827619101637485;0.23918342361630396;0.9572159647941589
78;1;1;1.455663543434535;0.5644220495717445;0.9592640399932861
78;1;2;0.2094068000844853;0.24336876326323953;0.9592640399932861
79;1;1;1.4611527944729374;0.5680453251467119;0.9610199928283691
79;1;2;0.21044182725107108;0.24757235748680761;0.9610199928283691
80;1;1;1.4661875636052608;0.5714307733268376;0.9628359079360962
80;1;2;0.21144348313306072;0.25182966386955763;0.9628359079360962
81;1;1;1.4707768607956808;0.574630623539834;0.9643920063972473
81;1;2;0.21242084702281216;0.2561009929983342;0.9643920063972473
82;1;1;1.4750402754008825;0.5776810003362103;0.9664320349693298
82;1;2;0.21336932567042943;0.26041867642445826;0.9664320349693298
83;1;1;1.479022618869429;0.5805928421657534;0.9683359861373901
83;1;2;0.21429468919582906;0.2647759664723781;0.9683359861373901
84;1;1;1.482726002342253;0.5833578492931792;0.9701240062713623
84;1;2;0.2152006627731673;0.2692035653041893;0.9701240062713623
85;1;1;1.4861719700788356;0.5859806755192274;0.9715399742126465
85;1;2;0.21607297956297877;0.2737280280766625;0.9715399742126465
86;1;1;1.4892342690237461;0.5884245602364482;0.9728839993476868
86;1;2;0.2169532769097442;0.27836777021268677;0.9728839993476868
87;1;1;1.4919060548537733;0.5906723633938711;0.9744920134544373
87;1;2;0.21783835061065515;0.28298008149584875;0.9744920134544373
88;1;1;1.4943508190134835;0.5927481931512402;0.9760439991950989
88;1;2;0.21869901329764208;0.2875419623805482;0.9760439991950989
89;1;1;1.4966632261296144;0.5946662629069523;0.9774439334869385
89;1;2;0.21953117369229824;0.2920389087533044;0.9774439334869385
90;1;1;1.4989258786458208;0.5964382728309126;0.9789160490036011
90;1;2;0.22035360432054274;0.2964745910036126;0.9789160490036011
91;1;1;1.5011366461394946;0.5980664512431817;0.9797199964523315
91;1;2;0.2211773591078252;0.30085340580866626;0.9797199964523315
92;1;1;1.5033362197961715;0.5995740754818248;0.9806360006332397
92;1;2;0.22206050597803983;0.3052691171116042;0.9806360006332397
93;1;1;1.505341801679009;0.6009597318712157;0.9813380241394043
93;1;2;0.22303085992152516;0.3097777130130319;0.9813380241394043
94;1;1;1.507181377533171;0.602222167430857;0.981768012046814
94;1;2;0.22402630474353025;0.31423021690406916;0.981768012046814
95;1;1;1.5089213124056364;0.6033931494819225;0.982200026512146
95;1;2;0.22507193685154991;0.31868730469845774;0.982200026512146
96;1;1;1.5105477406480867;0.6044642256116122;0.9826760292053223
96;1;2;0.22614739329756217;0.323105880868942;0.9826760292053223
97;1;1;1.5120958324927116;0.6054643122445489;0.9832839965820312
97;1;2;0.22721943695115776;0.32745130665224864;0.9832839965820312
98;1;1;1.513560892576419;0.6064013690419694;0.9841360449790955
98;1;2;0.2282758959477924;0.3316958903695064;0.9841360449790955
99;1;1;1.5150034569221322;0.6073009629683996;0.9847159385681152
99;1;2;0.22929255436336016;0.33583982141401836;0.9847159385681152
100;1;1;1.5164223246869621;0.6081605791124938;0.9852839708328247
100;1;2;0.23029220833698583;0.3399383007330208;0.9852839708328247
101;1;1;1.517799391842038;0.6089810016785444;0.9858080148696899
101;1;2;0.23127335228035095;0.34396920969222045;0.9858080148696899
102;1;1;1.5191315948835742;0.6097723641471067;0.9863280057907104
102;1;2;0.23225527916100797;0.347954237606243;0.9863280057907104
103;1;1;1.5203784558185758;0.6105284525370127;0.9864459037780762
103;1;2;0.233242809555966;0.3518529857986963;0.9864459037780762
104;1;1;1.521567642962979;0.6112576536243912;0.9867219924926758
104;1;2;0.23422125977101693;0.3556572950700265;0.9867219924926758
105;1;1;1.5226755238921799;0.611958862999125;0.986918032169342
105;1;2;0.23519161091009222;0.3593866134211392;0.986918032169342
106;1;1;1.5236975373201238;0.6126251112249248;0.9874119758605957
106;1;2;0.23617077703979383;0.36306799676709045;0.9874119758605957
107;1;1;1.5246469168037358;0.6132578710491945;0.9876760244369507
107;1;2;0.23714900778297032;0.366668660311511;0.9876760244369507
108;1;1;1.525553242975584;0.613866725981608;0.9878780245780945
108;1;2;0.23811770892115547;0.370176063481618;0.9878780245780945
109;1;1;1.5264354232048927;0.6144600389695603;0.9883359670639038
109;1;2;0.2390639870525635;0.373563030239342;0.9883359670639038
110;1;1;1.5272786251189565;0.6150384384693339;0.9885240197181702
110;1;2;0.2400039027761638;0.3768766147294529;0.9885240197181702
111;1;1;1.5280958512975849;0.6156061097918517;0.9885760545730591
111;1;2;0.24092614385005584;0.38007810473729475;0.9885760545730591
112;1;1;1.5289088525737515;0.6161662260385494;0.9886279702186584
112;1;2;0.24182169261374842;0.3831470107587678;0.9886279702186584
113;1;1;1.5297433898816228;0.6167274026519296;0.9887040257453918
113;1;2;0.2426897060792177;0.3861269911134244;0.9887040257453918
114;1;1;1.5305431360964672;0.617278787533805;0.9887440204620361
114;1;2;0.2435355612067367;0.3890237959166838;0.9887440204620361
115;1;1;1.5313171726727361;0.6178219792865063;0.9891420006752014
115;1;2;0.2443533073123776;0.3918251361002223;0.9891420006752014
116;1;1;1.5320495689746467;0.6183517225862376;0.9895060062408447
116;1;2;0.24515358680628374;0.3945781821407317;0.9895060062408447
117;1;1;1.5327116125010392;0.6188598571520236;0.989933967590332
117;1;2;0.24593372209853426;0.39724483992799664;0.989933967590332
118;1;1;1.5333254642557206;0.6193486076283445;0.9900380373001099
118;1;2;0.2466833557537078;0.3998095042335921;0.9900380373001099
119;1;1;1.5339089745623111;0.6198244251320784;0.9901259541511536
119;1;2;0.24740287477962264;0.40227692711039786;0.9901259541511536
120;1;1;1.5344777107394894;0.6202940830519212;0.9901940226554871
120;1;2;0.248093112903486;0.4046655710219651;0.9901940226554871
121;1;1;1.5349894023627932;0.6207457578635909;0.9902859926223755
121;1;2;0.24876582255151014;0.40698322757174643;0.9902859926223755
122;1;1;1.5354609539422013;0.621185038207587;0.990354061126709
122;1;2;0.24942256375204197;0.409226527221229;0.990354061126709
123;1;1;1.5358737415782233;0.6216033663263767;0.9904180765151978
123;1;2;0.25007519241790144;0.41143209546518933;0.9904180765151978
124;1;1;1.5362179861615015;0.6219956924594001;0.9904800653457642
124;1;2;0.2507195052584579;0.413563761707868;0.9904800653457642
125;1;1;1.5365279030484489;0.6223663998976647;0.9905319809913635
125;1;2;0.2513552015681837;0.41562724225829695;0.9905319809913635
126;1;1;1.5368236369365817;0.6227238773174415;0.9905759692192078
126;1;2;0.25198266663984814;0.41763509913951924;0.9905759692192078
127;1;1;1.5370806673363573;0.6230615870914971;0.9906600117683411
127;1;2;0.25260861031513837;0.4195990170045656;0.9906600117683411
128;1;1;1.5373145108463664;0.623385351239004;0.9907000064849854
128;1;2;0.25322633470752764;0.4214988002206401;0.9907000064849854
129;1;1;1.5375340048774282;0.6236993436129179;0.9907280206680298
129;1;2;0.2538343148738327;0.42333570689201183;0.9907280206680298
130;1;1;1.5377491771896885;0.6240072119489337;0.9907680153846741
130;1;2;0.25442645138026476;0.42511087463778807;0.9907680153846741
131;1;1;1.5379708077543892;0.6243124150628034;0.9907560348510742
131;1;2;0.2550012850865113;0.4268256147217766;0.9907560348510742
132;1;1;1.5382101672592983;0.6246190880717224;0.9908199310302734
132;1;2;0.25556009645688116;0.42848153141095313;0.9908199310302734
133;1;1;1.5384727744097253;0.6249303691092845;0.9908439517021179
133;1;2;0.25610179283217693;0.4300819802631537;0.9908439517021179
134;1;1;1.5387645868308066;0.6252500756740123;0.9909000396728516
134;1;2;0.25663101816982126;0.4316324110954304;0.9909000396728516
135;1;1;1.5390918988652276;0.6255788892594278;0.9912259578704834
135;1;2;0.2571460325083179;0.4331314615885882;0.9912259578704834
136;1;1;1.5394628708404623;0.6259215159042544;0.9912619590759277
136;1;2;0.2576486350730156;0.43458245500796266;0.9912619590759277
137;1;1;1.5398773995228323;0.6262794426202349;0.9913179874420166
137;1;2;0.2581394173420879;0.4359896114397839;0.9913179874420166
138;1;1;1.5403359164220385;0.6266531529524393;0.9913339614868164
138;1;2;0.25861873619315734;0.43735643378624167;0.9913339614868164
139;1;1;1.5408607514811559;0.6270513471516912;0.9913419485092163
139;1;2;0.25908283521810915;0.43868718541823104;0.9913419485092163
140;1;1;1.5414482151643734;0.6274730659733434;0.9913499355316162
140;1;2;0.25953216995653605;0.43998229643005726;0.9913499355316162
141;1;1;1.5420915431807787;0.6279162282226665;0.9913859963417053
141;1;2;0.25996700549898133;0.4412431796759655;0.9913859963417053
142;1;1;1.5427810514166627;0.628376950341007;0.9913979768753052
142;1;2;0.26039044340454387;0.44247021311490076;0.9913979768753052
143;1;1;1.543510571151307;0.6288524402383828;0.9914060235023499
143;1;2;0.2608022431047683;0.4436642980134551;0.9914060235023499
144;1;1;1.5442716543896111;0.6293390133063266;0.9914219975471497
144;1;2;0.26120285602617876;0.444826190003486;0.9914219975471497
145;1;1;1.545059660658774;0.6298348747193669;0.9914660453796387
145;1;2;0.2615944009709521;0.4459572457118097;0.9914660453796387
146;1;1;1.5458703064986468;0.6303377780417341;0.9914860129356384
146;1;2;0.261978288625222;0.44705803891996365;0.9914860129356384
147;1;1;1.5466995996549526;0.6308455134964959;0.991502046585083
147;1;2;0.2623552980349553;0.44812913377694175;0.991502046585083
148;1;1;1.547543650983794;0.6313558952158553;0.991502046585083
148;1;2;0.2627256823353692;0.4491710353663567;0.991502046585083
149;1;1;1.5483985843522037;0.6318668726727994;0.9915059804916382
149;1;2;0.26308915960724777;0.45018435977366744;0.9915059804916382
150;1;1;1.5492600746389966;0.6323755031018186;0.9915099143981934
150;1;2;0.2634452249018726;0.4511680926591395;0.9915099143981934
151;1;1;1.5501238236705115;0.6328792665373797;0.9915180206298828
151;1;2;0.26379092660470516;0.45212215387201127;0.9915180206298828
152;1;1;1.5509865063255166;0.6333775964884385;0.9915100336074829
152;1;2;0.264126343006025;0.45304919841902724;0.9915100336074829
153;1;1;1.551844705743699;0.6338696358151177;0.9915180206298828
153;1;2;0.26445572477206714;0.45395063958651405;0.9915180206298828
154;1;1;1.55269515697025;0.6343546790790242;0.9915260672569275
154;1;2;0.26478171397805994;0.45483158715987715;0.9915260672569275
155;1;1;1.5535611510822616;0.6348432411129181;0.9915420413017273
155;1;2;0.26510114646383887;0.455697543425855;0.9915420413017273
156;1;1;1.5544344901568072;0.6353324054218241;0.9915239810943604
156;1;2;0.26541402222113586;0.4565424811647396;0.9915239810943604
157;1;1;1.5553096505561834;0.6358203514214367;0.9915220141410828
157;1;2;0.26572427159313383;0.4573669655016892;0.9915220141410828
158;1;1;1.5561797090794522;0.6363043067351155;0.9915220141410828
158;1;2;0.2660309167004935;0.4581711080776092;0.9915220141410828
159;1;1;1.557039863482765;0.6367823189691375;0.9915260076522827
159;1;2;0.2663341366092409;0.45895523273796157;0.9915260076522827
160;1;1;1.557886246352461;0.6372526442430564;0.9915300607681274
160;1;2;0.26663314653235837;0.45971955184463087;0.9915300607681274
161;1;1;1.55871477727612;0.6377121748122505;0.9915419816970825
161;1;2;0.26692427706601496;0.4604618006615371;0.9915419816970825
162;1;1;1.5595219569417447;0.6381597440452316;0.9915480017662048
162;1;2;0.26720157448093795;0.46118463980912505;0.9915480017662048
163;1;1;1.560307328352791;0.638595057610007;0.9915519952774048
163;1;2;0.2674665785527939;0.4618888767207012;0.9915519952774048
164;1;1;1.5610679087802382;0.6390168315366624;0.9915720224380493
164;1;2;0.2677189784226526;0.46257499093500076;0.9915720224380493
165;1;1;1.5618022136801066;0.6394241750888119;0.9915639758110046
165;1;2;0.2679609744090392;0.46324365830788405;0.9915639758110046
166;1;1;1.5625073751094014;0.6398171144681255;0.9915559887886047
166;1;2;0.2681935921489229;0.46389595937439143;0.9915559887886047
167;1;1;1.5631826473659736;0.6401956027486104;0.991536021232605
167;1;2;0.2684196563348009;0.46453264118249704;0.991536021232605
168;1;1;1.5638276797626922;0.6405595296721955;0.9915520548820496
168;1;2;0.2686414624440947;0.465154241350604;0.9915520548820496
169;1;1;1.5644429415470356;0.6409091789684016;0.9915480017662048
169;1;2;0.26886023183164687;0.4657612412537371;0.9915480017662048
170;1;1;1.5650299883435883;0.6412449922048955;0.9915319681167603
170;1;2;0.26907593497538906;0.46635416027132215;0.9915319681167603
171;1;1;1.5655902738286693;0.6415673568778963;0.9915319681167603
171;1;2;0.26928878254877997;0.4669347572336797;0.9915319681167603
172;1;1;1.5661471671559681;0.6418873203432804;0.9915400147438049
172;1;2;0.2694945461965865;0.4675068525320456;0.9915400147438049
173;1;1;1.5666991033929127;0.6422040353647018;0.9915359616279602
173;1;2;0.26969274909113894;0.4680674429441545;0.9915359616279602
174;1;1;1.5672458099013822;0.64251733782885;0.9915440082550049
174;1;2;0.26988628904919;0.4686167941510533;0.9915440082550049
175;1;1;1.5677863956984561;0.6428267273659571;0.991536021232605
175;1;2;0.27007763088355174;0.4691566143102741;0.991536021232605
176;1;1;1.56834634065289;0.6431360424227615;0.9915379881858826
176;1;2;0.2702565830018613;0.46969281946185903;0.9915379881858826
177;1;1;1.5689194559612538;0.6434443645974088;0.9915300011634827
177;1;2;0.2704304513564795;0.4702194570488274;0.9915300011634827
178;1;1;1.569498595469149;0.6437505412389557;0.9915260076522827
178;1;2;0.27060559364332093;0.4707365104736745;0.9915260076522827
179;1;1;1.5700775300206926;0.6440535372093183;0.991562008857727
179;1;2;0.27078742469699524;0.47124419366892867;0.991562008857727
180;1;1;1.5706516968994073;0.644352521318817;0.991562008857727
180;1;2;0.2709784751265776;0.4717425961543815;0.991562008857727
181;1;1;1.5712183047604436;0.6446470674302844;0.991566002368927
181;1;2;0.27117803946389296;0.47223169121348785;0.991566002368927
182;1;1;1.5717762878800636;0.6449369835378516;0.9915819764137268
182;1;2;0.271382530811187;0.47271142642617026;0.9915819764137268
183;1;1;1.5723258203356663;0.645222333458503;0.9915819764137268
183;1;2;0.2715864863617119;0.473181826190729;0.9915819764137268
184;1;1;1.5728676336053429;0.6455032885509437;0.9915739297866821
184;1;2;0.27178404700752123;0.4736430486821299;0.9915739297866821
185;1;1;1.5734023519493938;0.6457800350265677;0.991562008857727
185;1;2;0.27197040284438145;0.4740954421169967;0.991562008857727
186;1;1;1.573930035504472;0.6460526701361191;0.9915539622306824
186;1;2;0.272142872731318;0.47453944874374043;0.9915539622306824
187;1;1;1.5744498700297864;0.6463211467318457;0.991562008857727
187;1;2;0.27230126086902784;0.47497540019620055;0.991562008857727
188;1;1;1.5749602770146334;0.6465852758974648;0.9915779829025269
188;1;2;0.27244769571260363;0.47540355374372956;0.9915779829025269
189;1;1;1.5754592502398461;0.646844726588724;0.991569995880127
189;1;2;0.27258584204672953;0.4758239647505913;0.991569995880127
190;1;1;1.5759456456469056;0.6470992893373024;0.9915720224380493
190;1;2;0.2727211812598145;0.47623632730371046;0.9915720224380493
191;1;1;1.5764188838640925;0.64734918803304;0.9915679693222046
191;1;2;0.2728591938647513;0.4766457468338736;0.9915679693222046
192;1;1;1.576888314720252;0.6475939316625983;0.9915759563446045
192;1;2;0.27299607106628887;0.47705640513973746;0.9915759563446045
193;1;1;1.5773526130269628;0.6478334157010659;0.9915879964828491
193;1;2;0.27313384427633425;0.4774598602711737;0.9915879964828491
194;1;1;1.5778112853348611;0.6480680728141959;0.9915940165519714
194;1;2;0.2732753125714722;0.47785625017538136;0.9915940165519714
195;1;1;1.5782648414966172;0.6482985933122656;0.9915900230407715
195;1;2;0.27342285642270436;0.47824547845819465;0.9915900230407715
196;1;1;1.5787129930603028;0.6485252376849822;0.9915980696678162
196;1;2;0.273574354810016;0.4786277885246155;0.9915980696678162
197;1;1;1.5791560017243818;0.6487482219191003;0.9915900230407715
197;1;2;0.2737265884924276;0.4790031905296859;0.9915900230407715
198;1;1;1.5795943030512207;0.6489677971238166;0.9915939569473267
198;1;2;0.2738761169710435;0.47937186842300505;0.9915939569473267
199;1;1;1.580027984576562;0.649184251779455;0.9915900230407715
199;1;2;0.27402034462471825;0.4797339424967626;0.9915900230407715
200;1;1;1.580457133206357;0.6493977918172638;0.9916000366210938
200;1;2;0.2741570089497114;0.4800955564533824;0.9916000366210938
201;1;1;1.5809023183354585;0.6496092962435212;0.9916040897369385
201;1;2;0.2742742735668946;0.4804614201981079;0.9916040897369385
202;1;1;1.581357936805615;0.6498184709812076;0.9916000366210938
202;1;2;0.2743784421992377;0.4808235236374643;0.9916000366210938
203;1;1;1.5818169694077362;0.65002499892445;0.9916039705276489
203;1;2;0.2744781934685401;0.4811807298934161;0.9916039705276489
204;1;1;1.582273135286525;0.6502284299691121;0.9915919899940491
204;1;2;0.2745822320712423;0.4815327819764299;0.9915919899940491
205;1;1;1.582721697413799;0.6504286211864203;0.9916000366210938
205;1;2;0.2746966464204279;0.4818794947968281;0.9916000366210938
206;1;1;1.583160440678582;0.6506257250493181;0.9916120171546936
206;1;2;0.2748235100130536;0.48222071735459404;0.9916120171546936
207;1;1;1.5835890004026378;0.6508201253878081;0.9916360378265381
207;1;2;0.274960918120585;0.48255677682075704;0.9916360378265381
208;1;1;1.584010001909573;0.6510122657962301;0.9916599988937378
208;1;2;0.2751037758765573;0.4828893105552756;0.9916599988937378
209;1;1;1.5844255774786138;0.6512026991624236;0.9916599988937378
209;1;2;0.27524383450002476;0.4832167044668929;0.9916599988937378
210;1;1;1.5848382239307472;0.651391983360309;0.9916720390319824
210;1;2;0.27537485482821555;0.48353931580955267;0.9916720390319824
211;1;1;1.5852496789409756;0.6515804381841868;0.9916760325431824
211;1;2;0.2754919378645546;0.4838636020345095;0.9916760325431824
212;1;1;1.5856844062304818;0.6517694418261675;0.9916960000991821
