epoch;rand_init;layer;I(X,T);I(Y,T);accuracy
46;1;1;2.03128068180873;0.49422563378803464;0.8863760232925415
46;1;2;0.549599531635659;0.27981747816041375;0.8863760232925415
47;1;1;2.069305315927816;0.5061256472802549;0.8874759674072266
47;1;2;0.5716714584881819;0.29095244679286913;0.8874759674072266
48;1;1;2.11052812988703;0.519363839294963;0.8886359930038452
48;1;2;0.5920020008946192;0.30130141822839435;0.8886359930038452
49;1;1;2.1543020796226315;0.5338448500132975;0.8895120024681091
49;1;2;0.6105312869677129;0.31078898249086684;0.8895120024681091
50;1;1;2.1999828428292703;0.5494804449443655;0.8906760215759277
50;1;2;0.6272664009459776;0.3194233059781979;0.8906760215759277
51;1;1;2.2472216150326627;0.5661962303317304;0.8918579816818237
51;1;2;0.6422616191266328;0.3272984964584157;0.8918579816818237
52;1;1;2.2955300943532255;0.5838351356038104;0.893559992313385
52;1;2;0.6556590258321722;0.3345100860733331;0.893559992313385
53;1;1;2.3445693297021037;0.6021886248746108;0.8954160213470459
53;1;2;0.6676248788507586;0.34116268637840963;0.8954160213470459
54;1;1;2.393628677755067;0.6208969059972422;0.897379994392395
54;1;2;0.678359827717983;0.3473727534295512;0.897379994392395
55;1;1;2.4423933072640773;0.6396718709941138;0.899616003036499
55;1;2;0.6880038545813014;0.35324140034379026;0.899616003036499
56;1;1;2.490642529068505;0.6582178953921717;0.9022120237350464
56;1;2;0.6967099111114867;0.3588792319035826;0.9022120237350464
57;1;1;2.537750294486377;0.6762338309581671;0.904911994934082
57;1;2;0.7046842070140087;0.3644575346826867;0.904911994934082
58;1;1;2.583386979499917;0.6934557929429254;0.9077399969100952
58;1;2;0.7120685162965921;0.37003355279639244;0.9077399969100952
59;1;1;2.627267534156978;0.7096527607833245;0.9107359647750854
59;1;2;0.7189328397254462;0.37560587531042017;0.9107359647750854
60;1;1;2.6690648951284186;0.7245835004080963;0.9135639667510986
60;1;2;0.7253890764885922;0.38131183043195355;0.9135639667510986
61;1;1;2.7086132454471716;0.7381716215094898;0.9165359735488892
61;1;2;0.7315512990288147;0.38729872883683975;0.9165359735488892
62;1;1;2.745552857200068;0.7503034040322232;0.9193239808082581
62;1;2;0.7375430730973083;0.393603111969046;0.9193239808082581
63;1;1;2.7802714815373357;0.761128277229679;0.9221400022506714
63;1;2;0.7433395576309898;0.4003498448234113;0.9221400022506714
64;1;1;2.8127401087367647;0.7706770877058253;0.925000011920929
64;1;2;0.7490486440535393;0.40769070278528485;0.925000011920929
65;1;1;2.843291469503761;0.7791648946851288;0.9277439713478088
65;1;2;0.7547542855182521;0.4157430477815608;0.9277439713478088
66;1;1;2.872244121591699;0.786729866987946;0.9303039908409119
66;1;2;0.7604075154630572;0.42450867739753084;0.9303039908409119
67;1;1;2.8996253038042004;0.7934632639293188;0.9329919815063477
67;1;2;0.766033393796421;0.43387220366111945;0.9329919815063477
68;1;1;2.925516660086988;0.7995445837072079;0.935696005821228
68;1;2;0.7716437209139935;0.44381765717310456;0.935696005821228
69;1;1;2.950188014928175;0.8050937786940433;0.9385359883308411
69;1;2;0.777301636103473;0.4545079110909997;0.9385359883308411
70;1;1;2.9736205772535116;0.8101308946527075;0.9411360025405884
70;1;2;0.7828365294300599;0.46556123534195104;0.9411360025405884
71;1;1;2.9957023285072384;0.8147121774090695;0.9438680410385132
71;1;2;0.7884079681633966;0.47704079184884435;0.9438680410385132
72;1;1;3.0166051861744188;0.8189315764109661;0.9466040134429932
72;1;2;0.7938366663283201;0.48870341106962545;0.9466040134429932
73;1;1;3.036500149767207;0.8228643597465413;0.9493119716644287
73;1;2;0.7990072002305297;0.5005542702392667;0.9493119716644287
74;1;1;3.0557294010067664;0.826557698146529;0.9521239995956421
74;1;2;0.8038147222957972;0.5126466894080477;0.9521239995956421
75;1;1;3.074401342107221;0.8300330499305691;0.9547959566116333
75;1;2;0.8082313675679222;0.5248812348248111;0.9547959566116333
76;1;1;3.0924742811838404;0.8333071725531308;0.9571759700775146
76;1;2;0.8123779025484115;0.5373480422279938;0.9571759700775146
77;1;1;3.109876110601821;0.8363603476621762;0.9596160054206848
77;1;2;0.8162621047115382;0.5500029020304248;0.9596160054206848
78;1;1;3.1266379172235754;0.8392505679204751;0.9619960188865662
78;1;2;0.8197537753591686;0.5627975302831031;0.9619960188865662
79;1;1;3.142722883324512;0.8419733214393643;0.9642560482025146
79;1;2;0.8229628797258592;0.5756229732217609;0.9642560482025146
80;1;1;3.157983315579865;0.8445135213122634;0.9662200212478638
80;1;2;0.8258928245484516;0.5883133318373314;0.9662200212478638
81;1;1;3.172256527399301;0.8469216950692235;0.9683279991149902
81;1;2;0.8287818407247252;0.6010901977932551;0.9683279991149902
82;1;1;3.185692418714185;0.8491963287135422;0.9705359935760498
82;1;2;0.8316073310129626;0.6139466632172967;0.9705359935760498
83;1;1;3.1983183015652608;0.8513497559822134;0.9727879762649536
83;1;2;0.8344669723990623;0.626940852788265;0.9727879762649536
84;1;1;3.210079458278583;0.853362996582578;0.9747040271759033
84;1;2;0.8372741849141316;0.6397609490759124;0.9747040271759033
85;1;1;3.220940113792622;0.8552107030240981;0.9766600131988525
85;1;2;0.8400799753471422;0.6524350689789312;0.9766600131988525
86;1;1;3.2308329759309378;0.8568916983038246;0.9784680008888245
86;1;2;0.8429537554180804;0.6650029835602708;0.9784680008888245
87;1;1;3.2397590939963745;0.8584606337824225;0.9799439907073975
87;1;2;0.845801863998421;0.6772614164939114;0.9799439907073975
88;1;1;3.247780087487337;0.8599128453611513;0.9815919399261475
88;1;2;0.8487470193966362;0.6895260347907453;0.9815919399261475
89;1;1;3.25496046604255;0.8612610309464768;0.9829919934272766
89;1;2;0.8516191606070911;0.7014564279490925;0.9829919934272766
90;1;1;3.2614908631385267;0.8625246056630087;0.9843920469284058
90;1;2;0.8544594955891534;0.7133868412395358;0.9843920469284058
91;1;1;3.267554389301993;0.8636981917490543;0.9857920408248901
91;1;2;0.8569291498863199;0.7250155908283114;0.9857920408248901
92;1;1;3.273169782266686;0.8647970471174902;0.9869279861450195
92;1;2;0.8589611595658306;0.7362256980493015;0.9869279861450195
93;1;1;3.278328954204274;0.8658615690790998;0.9880839586257935
93;1;2;0.8606643553673563;0.7469618981673279;0.9880839586257935
94;1;1;3.283034403279593;0.8669266075756592;0.9890480041503906
94;1;2;0.8620490014475022;0.757200308794088;0.9890480041503906
95;1;1;3.2872391216394643;0.867899509807537;0.9897639155387878
95;1;2;0.8631513244279361;0.7668351385361214;0.9897639155387878
96;1;1;3.2909885933501437;0.8687768622193035;0.9904319643974304
96;1;2;0.8639621941159408;0.7754580105567858;0.9904319643974304
97;1;1;3.2942780025909597;0.8695616181616119;0.9910320043563843
97;1;2;0.8646090953540939;0.783100154932931;0.9910320043563843
98;1;1;3.2971775113909545;0.8702278980807829;0.9915039539337158
98;1;2;0.8651196749153969;0.7896703813378203;0.9915039539337158
99;1;1;3.299675260527373;0.8708010865788356;0.991968035697937
99;1;2;0.8655453780930065;0.7953019997871636;0.991968035697937
100;1;1;3.301844738446556;0.8713025487887007;0.9922719597816467
100;1;2;0.8658680318543048;0.8001782260639637;0.9922719597816467
101;1;1;3.3037744401587394;0.8717439656996189;0.992572009563446
101;1;2;0.8660214137387621;0.804347611997674;0.992572009563446
102;1;1;3.3055481720378053;0.8721344762738505;0.9928159713745117
102;1;2;0.8659837608186125;0.8078807089808637;0.9928159713745117
103;1;1;3.3072136257881635;0.8724649310667845;0.9930160045623779
103;1;2;0.865815216029878;0.8107920696962705;0.9930160045623779
104;1;1;3.3088081530475675;0.872763704228136;0.9932520389556885
104;1;2;0.8655488186689031;0.8132660096041524;0.9932520389556885
105;1;1;3.31033974027627;0.8730346653984555;0.9933960437774658
105;1;2;0.8652188658454307;0.8153685113550346;0.9933960437774658
106;1;1;3.3117971706117997;0.8732737211305222;0.9934760332107544
106;1;2;0.8648422726736991;0.8170613784765877;0.9934760332107544
107;1;1;3.31319518277414;0.8734813450495909;0.9935240149497986
107;1;2;0.8644952326177116;0.8184643934026721;0.9935240149497986
108;1;1;3.3145373499600908;0.8736838950366019;0.9935840368270874
108;1;2;0.8641746173326315;0.8196928600949462;0.9935840368270874
109;1;1;3.3158536086977426;0.8738779780362211;0.9935799241065979
109;1;2;0.8638658642415817;0.8206790502404885;0.9935799241065979
110;1;1;3.3171288396432645;0.8740606752711186;0.9935680627822876
110;1;2;0.8635806485238173;0.8214396287154101;0.9935680627822876
111;1;1;3.318357671744997;0.8742359368468218;0.9936119914054871
111;1;2;0.8633475257393477;0.8220794990957998;0.9936119914054871
112;1;1;3.3195802898792968;0.8743918694175392;0.9936800003051758
112;1;2;0.8632041154884853;0.8225528677758277;0.9936800003051758
113;1;1;3.3208132921428106;0.8745547627472752;0.9936519861221313
113;1;2;0.863050316100588;0.8229148809247077;0.9936519861221313
114;1;1;3.3220735850923884;0.8747269467713266;0.9936959743499756
114;1;2;0.8628692377731688;0.8231970087483004;0.9936959743499756
115;1;1;3.323373312074166;0.8749106835851483;0.9937080144882202
115;1;2;0.8626561659878997;0.8234190419867407;0.9937080144882202
116;1;1;3.324722163334311;0.8751072807173514;0.9936999678611755
116;1;2;0.8624086349361195;0.8235993457115658;0.9936999678611755
117;1;1;3.326108212442797;0.8753165441742063;0.9936999678611755
117;1;2;0.8621283418485008;0.8237510882225022;0.9936999678611755
118;1;1;3.3275707617404873;0.8755396819944372;0.9937280416488647
118;1;2;0.861821993332538;0.8239200754181136;0.9937280416488647
119;1;1;3.3290529145937597;0.875761891621289;0.9937359690666199
119;1;2;0.8615043812244485;0.8240496696970944;0.9937359690666199
120;1;1;3.330517011905467;0.8759757202749259;0.9937160015106201
120;1;2;0.8611944240978544;0.8241132805814234;0.9937160015106201
121;1;1;3.331936258075194;0.8761920947508752;0.9937160015106201
121;1;2;0.8608874108719133;0.8241554759343132;0.9937160015106201
122;1;1;3.333298565745568;0.8764093480723743;0.9937120079994202
122;1;2;0.8605899236689778;0.824178832994616;0.9937120079994202
123;1;1;3.3346023917883105;0.8766252126507474;0.9937199950218201
123;1;2;0.860304324903252;0.8241855456181454;0.9937199950218201
124;1;1;3.335851741650802;0.8768390989825896;0.9937079548835754
124;1;2;0.8600278361882239;0.8241785059235887;0.9937079548835754
125;1;1;3.337058513260602;0.8770526231093405;0.9937119483947754
125;1;2;0.8597595735380839;0.8241790175214573;0.9937119483947754
126;1;1;3.338265938983983;0.8772692377061353;0.9937399625778198
126;1;2;0.859489698519621;0.8241891477624581;0.9937399625778198
127;1;1;3.3394825937727033;0.8774886800715866;0.9937599897384644
127;1;2;0.8592112321548238;0.8241981898695954;0.9937599897384644
128;1;1;3.3407112236653167;0.8777108457756202;0.9937639832496643
128;1;2;0.8589228283775048;0.8242062117628248;0.9937639832496643
129;1;1;3.341941231402606;0.8779352350348555;0.993787944316864
129;1;2;0.8586256086895518;0.8242116704170566;0.993787944316864
130;1;1;3.343174437203266;0.8781609629739493;0.9937959909439087
130;1;2;0.8583226684819303;0.8242123133799203;0.9937959909439087
131;1;1;3.3443989201699424;0.8783862350425831;0.9938039183616638
131;1;2;0.858017727907449;0.8242046412712534;0.9938039183616638
132;1;1;3.345603660187879;0.8786094005349501;0.9938159584999084
132;1;2;0.8577148830454435;0.824185998281535;0.9938159584999084
133;1;1;3.3467713729601187;0.8788289926076418;0.9938480257987976
133;1;2;0.8574176973023131;0.8241547412694422;0.9938480257987976
134;1;1;3.3479000833710217;0.8790433222395397;0.9938560128211975
134;1;2;0.8571308845791727;0.824109409136529;0.9938560128211975
135;1;1;3.3489767966386097;0.87925062121474;0.9938639998435974
135;1;2;0.8568550241088218;0.8240488914779714;0.9938639998435974
136;1;1;3.3500014020780235;0.8794515085400887;0.9938639998435974
136;1;2;0.8565850383643714;0.8239756951811805;0.9938639998435974
137;1;1;3.3509754241731384;0.8796462521446888;0.9939039945602417
137;1;2;0.8563182756225911;0.823891640436331;0.9939039945602417
138;1;1;3.3519004964116927;0.8798367709489874;0.9939119815826416
138;1;2;0.8560512689397108;0.82379974003696;0.9939119815826416
139;1;1;3.352796359979182;0.8800229028231197;0.9939320087432861
139;1;2;0.8557817482144525;0.8237017822208694;0.9939320087432861
140;1;1;3.353660553302832;0.8802049667823746;0.9939359426498413
140;1;2;0.8555087297318733;0.8236013262221314;0.9939359426498413
141;1;1;3.354470778585722;0.8803813783404446;0.993939995765686
141;1;2;0.8552386264281502;0.82351630803374;0.993939995765686
142;1;1;3.3552332047491547;0.8805507866423956;0.9939360022544861
142;1;2;0.8549672444857483;0.8234283400774255;0.9939360022544861
143;1;1;3.3559491117347977;0.8807131428499053;0.9939600229263306
143;1;2;0.8546950517925509;0.8233378030695572;0.9939600229263306
144;1;1;3.356620807213936;0.8808684570469794;0.9939680099487305
144;1;2;0.854422983848961;0.82324500050353;0.9939680099487305
145;1;1;3.3572495304421657;0.8810166619942046;0.9939479827880859
145;1;2;0.8541523489285245;0.8231502619551423;0.9939479827880859
146;1;1;3.3578365248189144;0.8811578721340028;0.9939559698104858
146;1;2;0.8538846689977229;0.8230540882034091;0.9939559698104858
147;1;1;3.358384227299503;0.8812920877950208;0.9939600229263306
147;1;2;0.8536214810241642;0.8229571541571973;0.9939600229263306
148;1;1;3.3588937678858386;0.8814173304854576;0.9939839839935303
148;1;2;0.8533644322643523;0.8228326679025645;0.9939839839935303
149;1;1;3.3593968338041047;0.8815385324581038;0.9939919710159302
149;1;2;0.8531115855247393;0.822705649060461;0.9939919710159302
150;1;1;3.359891318227811;0.8816562816552271;0.9939720034599304
150;1;2;0.85286436258901;0.8225837253332445;0.9939720034599304
151;1;1;3.360377680089089;0.8817703979252789;0.9939679503440857
151;1;2;0.8526242396938948;0.8224663278907762;0.9939679503440857
152;1;1;3.360850170447872;0.8818808757490872;0.9939759373664856
152;1;2;0.8523922244168709;0.8223518987484937;0.9939759373664856
153;1;1;3.361306673380363;0.8819876609154367;0.9939879775047302
153;1;2;0.8521687796829311;0.8222393606812135;0.9939879775047302
154;1;1;3.361747985067516;0.8820910082871474;0.993988037109375
154;1;2;0.8519536331267907;0.8221282046012179;0.993988037109375
155;1;1;3.362175075936136;0.8821912051152752;0.9939799904823303
155;1;2;0.8517458636090318;0.8220180724098242;0.9939799904823303
156;1;1;3.3625911440116685;0.8822886697007335;0.9939799308776855
156;1;2;0.8515438402012012;0.821908894996424;0.9939799308776855
157;1;1;3.3629988163872815;0.8823840723325711;0.9939960241317749
157;1;2;0.8513459642935588;0.821800960378349;0.9939960241317749
158;1;1;3.363400938617035;0.8824778985795745;0.9939960241317749
158;1;2;0.851150653387283;0.8216945984281656;0.9939960241317749
159;1;1;3.363799783321903;0.8825705856557744;0.9940040111541748
159;1;2;0.850956573688469;0.8215901485825112;0.9940040111541748
160;1;1;3.3641970243377712;0.8826630354708946;0.99400794506073
160;1;2;0.8507644138697901;0.8214950352687796;0.99400794506073
161;1;1;3.3646202204669615;0.8827593910958527;0.9940040111541748
161;1;2;0.8505769994490517;0.8214239190647431;0.9940040111541748
162;1;1;3.3650632671320544;0.8828577463409508;0.99400395154953
162;1;2;0.8503916982266646;0.8213603174405957;0.99400395154953
163;1;1;3.3655190961713446;0.8829572126828147;0.9940199851989746
163;1;2;0.8502097179624584;0.8213022143828231;0.9940199851989746
164;1;1;3.3659800383334293;0.8830567093499226;0.9940240383148193
164;1;2;0.8500321741748245;0.8212477555630846;0.9940240383148193
165;1;1;3.3664376396918883;0.88315518485709;0.9940279722213745
165;1;2;0.849860379683872;0.821195293900275;0.9940279722213745
166;1;1;3.3668848144961134;0.8832517397770365;0.9940400123596191
166;1;2;0.8496952872206915;0.8211435395934426;0.9940400123596191
167;1;1;3.3673163387335254;0.8833457818842496;0.9940360188484192
167;1;2;0.8495371753653642;0.8210918444742508;0.9940360188484192
168;1;1;3.3677310806643055;0.8834371882904661;0.9940320253372192
168;1;2;0.8493853578153885;0.8210397224037683;0.9940320253372192
169;1;1;3.3681296645878014;0.883526107085308;0.9940240383148193
169;1;2;0.8492385303942889;0.8209868838016467;0.9940240383148193
170;1;1;3.368514606674581;0.8836129093106351;0.9940199851989746
170;1;2;0.8490949900172577;0.8209331994177088;0.9940199851989746
171;1;1;3.3688892945318694;0.8836980598166182;0.9940160512924194
171;1;2;0.8489528382625455;0.8208787334265322;0.9940160512924194
172;1;1;3.3692519873518894;0.8837814316491945;0.9940200448036194
172;1;2;0.8488112658483746;0.8208231089820953;0.9940200448036194
173;1;1;3.369605475053768;0.8838634520611448;0.9940280318260193
173;1;2;0.8486691734758793;0.8207664875124029;0.9940280318260193
174;1;1;3.3699503078222977;0.8839441813154121;0.9940320253372192
174;1;2;0.8485261488295439;0.8207091111132552;0.9940320253372192
175;1;1;3.3702873035715633;0.884023778558714;0.994036078453064
175;1;2;0.8483820632698507;0.8206510253335115;0.994036078453064
176;1;1;3.3706163826064675;0.8841022237956513;0.9940279722213745
176;1;2;0.8482373587458256;0.8205922403201528;0.9940279722213745
177;1;1;3.3709370119213458;0.8841771319154321;0.9940279722213745
177;1;2;0.8480930203006993;0.8205210748969383;0.9940279722213745
178;1;1;3.3712261488194697;0.8842452642078187;0.9940280318260193
178;1;2;0.8479491232186751;0.8204317689090279;0.9940280318260193
179;1;1;3.371484955213681;0.8843096909107229;0.9940280318260193
179;1;2;0.8478062465564964;0.8203401673414217;0.9940280318260193
180;1;1;3.371715744234028;0.8843706395675115;0.9940320253372192
180;1;2;0.8476647400689534;0.8202468735040092;0.9940320253372192
181;1;1;3.3719235114314414;0.8844287383442144;0.9940440654754639
181;1;2;0.8475244067411074;0.8201526131809527;0.9940440654754639
182;1;1;3.3721138646234525;0.8844845871635214;0.9940440058708191
182;1;2;0.84738474896853;0.8200580078115359;0.9940440058708191
183;1;1;3.372290866175332;0.8845384788782718;0.9940400123596191
183;1;2;0.8472452461882971;0.8199633733322702;0.9940400123596191
184;1;1;3.3724595484662183;0.8845913335995621;0.994047999382019
184;1;2;0.8471052903532754;0.8198693431285908;0.994047999382019
185;1;1;3.372623539656357;0.8846435348235375;0.994047999382019
185;1;2;0.8469647247819774;0.8197762252796567;0.994047999382019
186;1;1;3.372784088555401;0.8846952300233508;0.994047999382019
186;1;2;0.8468237606043165;0.8196840000991331;0.994047999382019
187;1;1;3.372942155116333;0.8847465493772679;0.9940520524978638
187;1;2;0.8466828444706889;0.8195928510297577;0.9940520524978638
188;1;1;3.3730975904486256;0.8847974560268543;0.9940439462661743
188;1;2;0.8465426892960382;0.8195029366315538;0.9940439462661743
189;1;1;3.3732497438653306;0.8848478101291732;0.9940400123596191
189;1;2;0.8464040646168651;0.8194143254488659;0.9940400123596191
190;1;1;3.373397455292137;0.8848974517905419;0.994055986404419
190;1;2;0.8462677250510957;0.819327054626275;0.994055986404419
191;1;1;3.3735384455528212;0.8849460302377938;0.994047999382019
191;1;2;0.8461343723169339;0.8192412366821563;0.994047999382019
192;1;1;3.373671972014542;0.8849934547518501;0.9940560460090637
192;1;2;0.8460042010652924;0.8191566918443856;0.9940560460090637
193;1;1;3.3737978235516524;0.8850397285455132;0.994047999382019
193;1;2;0.8458770797856601;0.8190732438029628;0.994047999382019
194;1;1;3.3739164052421122;0.8850849043192368;0.994047999382019
194;1;2;0.8457526140858553;0.8189905670090156;0.994047999382019
195;1;1;3.3740283875324124;0.8851291097276301;0.994055986404419
195;1;2;0.8456301672080186;0.8189083119524967;0.994055986404419
196;1;1;3.3741348141151355;0.8851724839806447;0.994047999382019
196;1;2;0.8455090209442109;0.8188260893993519;0.994047999382019
197;1;1;3.3742367526758565;0.8852152031986966;0.994055986404419
197;1;2;0.845388504136352;0.8187436264023681;0.994055986404419
198;1;1;3.3743351317066157;0.8852573837872253;0.9940560460090637
198;1;2;0.8452680782321571;0.8186605889991627;0.9940560460090637
199;1;1;3.37442573116655;0.8852991167107329;0.994051992893219
199;1;2;0.8451474186918062;0.8185768622802018;0.994051992893219
0;2;1;1.481219274308926;0.30715885942162857;0.8244099617004395
0;2;2;0.014040197431052448;0.004970107575366867;0.8244099617004395
1;2;1;1.4854289485013887;0.3079876724306012;0.8216120004653931
1;2;2;0.014930366056067346;0.0052064843494838975;0.8216120004653931
2;2;1;1.4933366211790693;0.3095648168224794;0.817031979560852
2;2;2;0.016702793410569905;0.005668441299916116;0.817031979560852
3;2;1;1.5046463875117988;0.31184977699705496;0.8111079931259155
3;2;2;0.019411388482818204;0.006357792614570035;0.8111079931259155
4;2;1;1.5187659126200124;0.3147498563552342;0.8044880032539368
4;2;2;0.02312918309442269;0.007279697569216703;0.8044880032539368
5;2;1;1.5349705179664603;0.318202298688403;0.7974240183830261
5;2;2;0.027921918743967655;0.00844419461347895;0.7974240183830261
6;2;1;1.5526659985038234;0.32220043298488565;0.7921320199966431
6;2;2;0.033826343446080376;0.009864408887982345;0.7921320199966431
7;2;1;1.571335699980803;0.32672138482740987;0.7877799868583679
7;2;2;0.0408391783816231;0.011555499849071893;0.7877799868583679
8;2;1;1.5903980082186049;0.3317797615428434;0.7846759557723999
8;2;2;0.04892289043006359;0.013530697654725365;0.7846759557723999
9;2;1;1.6093371997505415;0.33735697169590495;0.7834280133247375
9;2;2;0.05797211818719861;0.015801630625361884;0.7834280133247375
10;2;1;1.6278480843473215;0.3434669174138577;0.7839399576187134
10;2;2;0.06787507914001845;0.018374719934314054;0.7839399576187134
11;2;1;1.6457297537060924;0.3501284076361294;0.7856839895248413
11;2;2;0.07849039001630564;0.021252654916173175;0.7856839895248413
12;2;1;1.6629104259707004;0.35735020657999017;0.7889180183410645
12;2;2;0.08970655270119221;0.02446088316971856;0.7889180183410645
13;2;1;1.6795502743411959;0.36516031179973807;0.7932560443878174
