epoch;rand_init;layer;I(X,T);I(Y,T);accuracy
33;1;2;5.998922196579873;0.46711790874153714;0.7130520343780518
34;1;1;9.946639309258003;0.9998847890417153;0.7214959859848022
34;1;2;6.028394858269479;0.4741855100983834;0.7214959859848022
35;1;1;9.946885634275759;0.9999004801520144;0.7303279638290405
35;1;2;6.063016232533881;0.4722055416973774;0.7303279638290405
36;1;1;9.94689184283314;0.9999164020987692;0.7392400503158569
36;1;2;6.1003502641018486;0.48701735295390414;0.7392400503158569
37;1;1;9.947035962391922;0.9999319307442533;0.7475640177726746
37;1;2;6.127296679175457;0.49160308182299417;0.7475640177726746
38;1;1;9.946570947627905;0.9999464828952043;0.7557239532470703
38;1;2;6.160413976091892;0.4911734008710589;0.7557239532470703
39;1;1;9.945632270193457;0.9999595252443214;0.7645400166511536
39;1;2;6.174822206389768;0.4824625001186842;0.7645400166511536
40;1;1;9.944167202808494;0.9999706894063465;0.7732080221176147
40;1;2;6.201889686139742;0.48127025213023344;0.7732080221176147
41;1;1;9.943049770071418;0.99997975273196;0.782476007938385
41;1;2;6.218040662492543;0.4850157274174549;0.782476007938385
42;1;1;9.941171476537242;0.9999867181059301;0.7908400297164917
42;1;2;6.25193289571507;0.4776861309001781;0.7908400297164917
43;1;1;9.941647873894098;0.9999917679069128;0.7994799613952637
43;1;2;6.313320349801142;0.4973259416495637;0.7994799613952637
44;1;1;9.940910098893895;0.9999951995225587;0.8070200085639954
44;1;2;6.3638946669217695;0.4989557829436606;0.8070200085639954
45;1;1;9.940959336112414;0.9999973789277945;0.8146679401397705
45;1;2;6.394597817903383;0.5138651100843052;0.8146679401397705
46;1;1;9.938610639208136;0.9999986694804761;0.8227759599685669
46;1;2;6.40892659760102;0.4992751434227838;0.8227759599685669
47;1;1;9.937088454283248;0.9999993726715815;0.8306440114974976
47;1;2;6.462252812751382;0.5073847172601678;0.8306440114974976
48;1;1;9.934082195168898;0.9999997277777695;0.8384339809417725
48;1;2;6.50353482654698;0.507290966943204;0.8384339809417725
49;1;1;9.931601239530963;0.9999998919073931;0.8457639217376709
49;1;2;6.5551274652889955;0.5231060051626866;0.8457639217376709
50;1;1;9.92914118529454;0.9999999609010644;0.8528439998626709
50;1;2;6.6275474746429985;0.5299815593188928;0.8528439998626709
51;1;1;9.928814741572502;0.9999999871892058;0.8598759770393372
51;1;2;6.67939086531098;0.5277695180876147;0.8598759770393372
52;1;1;9.922649732862737;0.999999996224858;0.8666360378265381
52;1;2;6.737594155573074;0.5416051736836813;0.8666360378265381
53;1;1;9.925830368111761;0.9999999990005506;0.8730599880218506
53;1;2;6.788158747561985;0.5578270782156043;0.8730599880218506
54;1;1;9.93346238716672;0.9999999997633893;0.8793839812278748
54;1;2;6.850751235219192;0.5613036920553114;0.8793839812278748
55;1;1;9.928691646789844;0.999999999949388;0.8854440450668335
55;1;2;6.940826871302052;0.5863470434486633;0.8854440450668335
56;1;1;9.927850244982793;0.9999999999897895;0.8913400173187256
56;1;2;6.994514692229513;0.5812023990237183;0.8913400173187256
57;1;1;9.924442231137121;0.9999999999976836;0.897711992263794
57;1;2;7.043673780606099;0.5938560254758745;0.897711992263794
58;1;1;9.920336654015749;0.9999999999990479;0.9034199714660645
58;1;2;7.140481193385842;0.6299780603208625;0.9034199714660645
59;1;1;9.917232638959902;0.9999999999992184;0.9092320203781128
59;1;2;7.1920151093120985;0.6369593657214985;0.9092320203781128
60;1;1;9.925885266011406;0.9999999999992966;0.9154800176620483
60;1;2;7.242403606922153;0.6325115730080455;0.9154800176620483
61;1;1;9.913310148480655;0.9999999999992752;0.9214199781417847
61;1;2;7.281867854371651;0.6484052193008782;0.9214199781417847
62;1;1;9.929499690607877;0.9999999999992681;0.9263640642166138
62;1;2;7.382840412895343;0.6800336470271695;0.9263640642166138
63;1;1;9.92433885508892;0.9999999999992539;0.9307000041007996
63;1;2;7.418012577505552;0.6859051048255171;0.9307000041007996
64;1;1;9.920211788248189;0.999999999999261;0.9355719685554504
64;1;2;7.445595422164265;0.6876621551080451;0.9355719685554504
65;1;1;9.929608374670217;0.9999999999992681;0.940500020980835
65;1;2;7.505998595595269;0.6992740667218253;0.940500020980835
66;1;1;9.924938493086309;0.9999999999992397;0.944927990436554
66;1;2;7.577191443299636;0.724677483165058;0.944927990436554
67;1;1;9.930404215374267;0.9999999999992468;0.9484280347824097
67;1;2;7.648807949543476;0.7592467608291837;0.9484280347824097
68;1;1;9.938332505805626;0.9999999999992113;0.9518359899520874
68;1;2;7.664491002986045;0.7562965732072282;0.9518359899520874
69;1;1;9.932217901116857;0.9999999999992681;0.955348014831543
69;1;2;7.731341348583976;0.7635049028712722;0.955348014831543
70;1;1;9.934215845106692;0.9999999999992397;0.9584519267082214
70;1;2;7.775997557935602;0.7918726381003349;0.9584519267082214
71;1;1;9.938073279106732;0.9999999999992042;0.9619560241699219
71;1;2;7.789817693284922;0.783400323721736;0.9619560241699219
72;1;1;9.941565642406317;0.9999999999992539;0.9653639793395996
72;1;2;7.8636486717492335;0.7950345732683495;0.9653639793395996
73;1;1;9.932895987309806;0.9999999999991829;0.9683319330215454
73;1;2;7.8749052659631715;0.8082115155625189;0.9683319330215454
74;1;1;9.937621985074593;0.9999999999991971;0.9713839888572693
74;1;2;7.911609535501345;0.8157083748704856;0.9713839888572693
75;1;1;9.942268104919386;0.9999999999991545;0.9740200042724609
75;1;2;7.957688515312773;0.825548728732576;0.9740200042724609
76;1;1;9.94649630439178;0.9999999999991545;0.9766039848327637
76;1;2;7.962503833462121;0.8357690490477587;0.9766039848327637
77;1;1;9.947613464290903;0.9999999999991473;0.9787240028381348
77;1;2;8.02062368046444;0.8413579695156397;0.9787240028381348
78;1;1;9.952177706776531;0.9999999999992042;0.9806039333343506
78;1;2;7.996942231853343;0.8508375208869161;0.9806039333343506
79;1;1;9.949810036043381;0.9999999999991687;0.9823559522628784
79;1;2;8.026887878986273;0.8625028374519292;0.9823559522628784
80;1;1;9.948560548109711;0.9999999999991473;0.9838039875030518
80;1;2;8.062021921701593;0.8758934791846809;0.9838039875030518
81;1;1;9.950859388222177;0.9999999999991687;0.9851319789886475
81;1;2;8.019018140858236;0.8739921298605715;0.9851319789886475
82;1;1;9.952694592723745;0.9999999999991829;0.986195981502533
82;1;2;8.046167480997916;0.8921883498925158;0.986195981502533
83;1;1;9.95224123102171;0.9999999999991402;0.9871360063552856
83;1;2;8.054369014470002;0.8981580821437092;0.9871360063552856
84;1;1;9.951229631797169;0.9999999999991687;0.9877879619598389
84;1;2;8.055862298202012;0.9034621137146353;0.9877879619598389
85;1;1;9.951262310923838;0.9999999999991687;0.9883040189743042
85;1;2;8.049465737633245;0.9041213920840274;0.9883040189743042
86;1;1;9.952174291791472;0.9999999999991687;0.9888840317726135
86;1;2;8.059121859234505;0.9059428858345093;0.9888840317726135
87;1;1;9.953219080434103;0.9999999999991545;0.9893759489059448
87;1;2;8.047549558051667;0.9132754163269858;0.9893759489059448
88;1;1;9.95398252169133;0.9999999999991545;0.9897879362106323
88;1;2;8.043513843570784;0.9182163978731488;0.9897879362106323
89;1;1;9.954555702330431;0.9999999999991402;0.9900959134101868
89;1;2;8.047282232012808;0.9218084836469913;0.9900959134101868
90;1;1;9.955214996121462;0.9999999999991402;0.990444004535675
90;1;2;8.01813696448889;0.9196978899104593;0.990444004535675
91;1;1;9.955524261728861;0.9999999999991189;0.9907000064849854
91;1;2;8.00345289329514;0.9291401205801595;0.9907000064849854
92;1;1;9.95558163377428;0.9999999999991331;0.9909399747848511
92;1;2;7.975370052125968;0.922426662645405;0.9909399747848511
93;1;1;9.955411623039808;0.9999999999991189;0.9911559820175171
93;1;2;7.946803252550227;0.9344421170678583;0.9911559820175171
94;1;1;9.954688184810728;0.999999999999126;0.9914519786834717
94;1;2;7.913649438213932;0.9370558500995454;0.9914519786834717
95;1;1;9.954220044677498;0.9999999999991687;0.9916759729385376
95;1;2;7.911804518213023;0.9353780289022762;0.9916759729385376
96;1;1;9.954842953204775;0.9999999999990976;0.9919040203094482
96;1;2;7.867706924802114;0.9397184372030587;0.9919040203094482
97;1;1;9.956269665400384;0.9999999999991331;0.9921559691429138
97;1;2;7.827898602716219;0.9432852197646255;0.9921559691429138
98;1;1;9.957149476468125;0.9999999999990905;0.992404043674469
98;1;2;7.806385844335297;0.9447916001574157;0.992404043674469
99;1;1;9.956041694653003;0.9999999999991118;0.9925519824028015
99;1;2;7.779051176419893;0.9513846065031455;0.9925519824028015
100;1;1;9.955553829119445;0.9999999999991118;0.9926879405975342
100;1;2;7.7112105847944665;0.9391702225569727;0.9926879405975342
101;1;1;9.954916836164948;0.9999999999990905;0.9927960634231567
101;1;2;7.664158435511215;0.9494343213076668;0.9927960634231567
102;1;1;9.951805739567874;0.9999999999991118;0.9928480386734009
102;1;2;7.660495044841253;0.9473752709348098;0.9928480386734009
103;1;1;9.949304548508024;0.9999999999991331;0.9929400086402893
103;1;2;7.62889915784557;0.9500490188420425;0.9929400086402893
104;1;1;9.948088191060158;0.9999999999991047;0.9930199980735779
104;1;2;7.602804707308396;0.9578153634392841;0.9930199980735779
105;1;1;9.947865830024234;0.9999999999991118;0.9930920004844666
105;1;2;7.5652437845333065;0.95248591820787;0.9930920004844666
106;1;1;9.947997878294856;0.9999999999991189;0.9932000041007996
106;1;2;7.537156312785038;0.9582279385314347;0.9932000041007996
107;1;1;9.948118114315882;0.9999999999990834;0.9932600259780884
107;1;2;7.509816883382376;0.961188655273677;0.9932600259780884
108;1;1;9.94851647054685;0.9999999999991331;0.9933879971504211
108;1;2;7.454994181326953;0.9552634371726398;0.9933879971504211
109;1;1;9.949647224866084;0.9999999999991189;0.99344801902771
109;1;2;7.44233674673135;0.9563184453236975;0.99344801902771
110;1;1;9.951561751920757;0.9999999999991331;0.9935159683227539
110;1;2;7.370623387522032;0.94856023492307;0.9935159683227539
111;1;1;9.953245638554556;0.9999999999991047;0.9935759902000427
111;1;2;7.3662864097375;0.9709936858059596;0.9935759902000427
112;1;1;9.95294643572825;0.9999999999990976;0.9935839772224426
112;1;2;7.328939242808321;0.9646969587955159;0.9935839772224426
113;1;1;9.95377784797494;0.9999999999991118;0.9935920238494873
113;1;2;7.285820668495523;0.9566094246862846;0.9935920238494873
114;1;1;9.956389474081462;0.999999999999126;0.9936160445213318
114;1;2;7.263407311889882;0.9672148218576542;0.9936160445213318
115;1;1;9.957487241962255;0.9999999999991118;0.9936360120773315
115;1;2;7.2133848395304145;0.9598403402576103;0.9936360120773315
116;1;1;9.957290125691408;0.9999999999990905;0.993675947189331
116;1;2;7.183291025461159;0.9630206888756518;0.993675947189331
117;1;1;9.954637404108858;0.9999999999991118;0.9937439560890198
117;1;2;7.137956802968333;0.9602723673667963;0.9937439560890198
118;1;1;9.954186086373603;0.9999999999990834;0.9937480092048645
118;1;2;7.098263733465995;0.9653002937454538;0.9937480092048645
119;1;1;9.955926015822484;0.9999999999991118;0.9937760233879089
119;1;2;7.067419397997915;0.9663594960811999;0.9937760233879089
120;1;1;9.954780278633535;0.9999999999990976;0.9938120245933533
120;1;2;7.042653447083955;0.9562559061280815;0.9938120245933533
121;1;1;9.955477685693225;0.9999999999991118;0.9938439726829529
121;1;2;7.014855774385058;0.962169862666487;0.9938439726829529
122;1;1;9.954726596379246;0.9999999999991189;0.9938679933547974
122;1;2;6.978632065360742;0.9631545744375369;0.9938679933547974
123;1;1;9.951150141091894;0.9999999999991047;0.9938960075378418
123;1;2;6.9499390035807185;0.9650457572031801;0.9938960075378418
124;1;1;9.954176056860874;0.9999999999991189;0.9938920140266418
124;1;2;6.938384657681828;0.9663629071007467;0.9938920140266418
125;1;1;9.95547825833372;0.9999999999991047;0.9939039945602417
125;1;2;6.922477884038871;0.9670396473034728;0.9939039945602417
126;1;1;9.95355596625653;0.9999999999991189;0.9939199686050415
126;1;2;6.890639878869978;0.9685434034288072;0.9939199686050415
127;1;1;9.952210142005804;0.9999999999990763;0.9939119815826416
127;1;2;6.855157662319423;0.9709439044976751;0.9939119815826416
128;1;1;9.953859669953957;0.9999999999990905;0.9939360022544861
128;1;2;6.809726696270987;0.9632430977796265;0.9939360022544861
129;1;1;9.957925951406878;0.9999999999991118;0.9939559698104858
129;1;2;6.788492891444214;0.9613916827618194;0.9939559698104858
130;1;1;9.953646861712805;0.999999999999126;0.9939720034599304
130;1;2;6.760661431088668;0.9618109084278039;0.9939720034599304
131;1;1;9.956748599369298;0.9999999999991118;0.9939799308776855
131;1;2;6.73272855926202;0.9623916289050438;0.9939799308776855
132;1;1;9.959733810772747;0.9999999999990976;0.9940000176429749
132;1;2;6.714924015622033;0.9673508716555776;0.9940000176429749
133;1;1;9.960496037051783;0.9999999999991047;0.9940199851989746
133;1;2;6.696248326336294;0.9671007390413582;0.9940199851989746
134;1;1;9.959461485928486;0.9999999999990976;0.9940439462661743
134;1;2;6.665894970097288;0.9645013000686369;0.9940439462661743
135;1;1;9.956569569670847;0.999999999999126;0.994051992893219
135;1;2;6.658497304458098;0.9684620730673004;0.994051992893219
136;1;1;9.95456182281768;0.9999999999991118;0.9940639734268188
136;1;2;6.632233127675372;0.9650413680451067;0.9940639734268188
137;1;1;9.957273427388337;0.999999999999126;0.9940720200538635
137;1;2;6.6035617824293436;0.9632344420385994;0.9940720200538635
138;1;1;9.95640612871221;0.9999999999990692;0.9940720200538635
138;1;2;6.589032479945766;0.9661983930625428;0.9940720200538635
139;1;1;9.956439684269434;0.9999999999991189;0.9940719604492188
139;1;2;6.573110226609163;0.9700275512854937;0.9940719604492188
140;1;1;9.956682934631608;0.9999999999991047;0.9940680265426636
140;1;2;6.554341665929407;0.9722714585342054;0.9940680265426636
141;1;1;9.959534384951482;0.9999999999990976;0.9940840005874634
141;1;2;6.530568348244847;0.9726030251383442;0.9940840005874634
142;1;1;9.957177996957036;0.9999999999990905;0.9941080212593079
142;1;2;6.503922097460576;0.9729643179772829;0.9941080212593079
143;1;1;9.95630290109171;0.9999999999991331;0.9941080212593079
143;1;2;6.476158737184843;0.9703235365179488;0.9941080212593079
144;1;1;9.954678359553256;0.9999999999991047;0.9941200017929077
144;1;2;6.452855409055166;0.9673090271052178;0.9941200017929077
145;1;1;9.957946654633943;0.9999999999990834;0.9941440224647522
145;1;2;6.422205624052269;0.9623814652720206;0.9941440224647522
146;1;1;9.959362690922674;0.9999999999991118;0.994159996509552
146;1;2;6.404734390384517;0.965556335796343;0.994159996509552
147;1;1;9.956555529604664;0.9999999999990834;0.994163990020752
147;1;2;6.399882960705138;0.9744732195197852;0.994163990020752
148;1;1;9.96219308564229;0.9999999999990976;0.9941719770431519
148;1;2;6.379459668822562;0.9798232969433673;0.9941719770431519
149;1;1;9.96140728660464;0.9999999999990976;0.9941759705543518
149;1;2;6.362529311490315;0.9813874617067508;0.9941759705543518
150;1;1;9.961386983162576;0.9999999999990976;0.9941839575767517
150;1;2;6.3448545831508305;0.9819487109784486;0.9941839575767517
151;1;1;9.96102596157116;0.9999999999990621;0.9942039847373962
151;1;2;6.319331105286679;0.9791264675238338;0.9942039847373962
152;1;1;9.961069461224191;0.9999999999991402;0.9942039847373962
152;1;2;6.284142247494289;0.9737501364730115;0.9942039847373962
153;1;1;9.961386143066633;0.9999999999990692;0.994219958782196
153;1;2;6.263536545130595;0.9729497985804691;0.994219958782196
154;1;1;9.95999162145403;0.9999999999991047;0.9942319989204407
154;1;2;6.245743533020864;0.9737191888329821;0.9942319989204407
155;1;1;9.956709923130248;0.9999999999991331;0.9942200183868408
155;1;2;6.227660405366192;0.9747546907545193;0.9942200183868408
156;1;1;9.954507426449815;0.9999999999990905;0.9942200183868408
156;1;2;6.209684194402618;0.9767974469691509;0.9942200183868408
157;1;1;9.956863891778063;0.9999999999991047;0.9942200183868408
157;1;2;6.188231631591966;0.974179137684839;0.9942200183868408
158;1;1;9.95793440569441;0.9999999999991047;0.9942439794540405
158;1;2;6.168781439316927;0.9704616885009294;0.9942439794540405
159;1;1;9.957679951285911;0.9999999999991118;0.9942519664764404
159;1;2;6.150507679301674;0.9667950638720466;0.9942519664764404
160;1;1;9.957858355447897;0.999999999999126;0.994271993637085
160;1;2;6.13752405677036;0.96476138820932;0.994271993637085
161;1;1;9.958534240570025;0.9999999999991189;0.9942759275436401
161;1;2;6.123574616652432;0.9656949319457482;0.9942759275436401
162;1;1;9.957849399368492;0.9999999999990834;0.9942759871482849
162;1;2;6.109302095309824;0.9658740636269965;0.9942759871482849
163;1;1;9.95728780939318;0.9999999999990976;0.9942840337753296
163;1;2;6.09993994758285;0.9707724403270053;0.9942840337753296
164;1;1;9.956896385618805;0.9999999999991047;0.9942879676818848
164;1;2;6.085598754169673;0.967622721641062;0.9942879676818848
165;1;1;9.95729281468354;0.9999999999990692;0.9943000078201294
165;1;2;6.06864391445853;0.9637014468892566;0.9943000078201294
166;1;1;9.958829869873547;0.9999999999990976;0.9943079948425293
166;1;2;6.050046165817685;0.9632638124989548;0.9943079948425293
167;1;1;9.959447838015208;0.9999999999990976;0.994331955909729
167;1;2;6.034101624147624;0.9658745465741063;0.994331955909729
168;1;1;9.95979049927331;0.9999999999990763;0.994335949420929
168;1;2;6.017761503386568;0.9694810337082131;0.994335949420929
169;1;1;9.959119120538112;0.9999999999990834;0.9943479895591736
169;1;2;6.009335922608354;0.9738882973963712;0.9943479895591736
170;1;1;9.958662084015877;0.9999999999991047;0.9943599700927734
170;1;2;6.001954426007618;0.976958238933479;0.9943599700927734
171;1;1;9.959185666765421;0.9999999999990621;0.9943639636039734
171;1;2;5.988264767855453;0.9775192984563486;0.9943639636039734
172;1;1;9.959289055221788;0.9999999999990976;0.9943680167198181
172;1;2;5.976859163150042;0.9776944661436584;0.9943680167198181
173;1;1;9.959927420460865;0.9999999999990834;0.9943720102310181
173;1;2;5.967294141196016;0.9771992994495111;0.9943720102310181
174;1;1;9.961293330368761;0.9999999999991047;0.9943840503692627
174;1;2;5.954094073238583;0.9746793834018987;0.9943840503692627
175;1;1;9.962339875599504;0.9999999999991047;0.9943839907646179
175;1;2;5.939780949661385;0.9737706258088341;0.9943839907646179
176;1;1;9.96278780779761;0.9999999999990976;0.9943840503692627
176;1;2;5.924171851625005;0.9717608216391262;0.9943840503692627
177;1;1;9.962901475417844;0.9999999999991047;0.9943759441375732
177;1;2;5.911273297091546;0.9713804369746946;0.9943759441375732
178;1;1;9.962802227933125;0.9999999999991118;0.9943839311599731
178;1;2;5.898644319515197;0.97178634527498;0.9943839311599731
179;1;1;9.962504324699694;0.9999999999990905;0.9943919777870178
179;1;2;5.882627477662147;0.9703132143994875;0.9943919777870178
180;1;1;9.961998556967451;0.9999999999990834;0.994379997253418
180;1;2;5.86990110748358;0.9725041561944607;0.994379997253418
181;1;1;9.961357016770187;0.9999999999991118;0.9943839907646179
181;1;2;5.858851762337258;0.976260175863219;0.9943839907646179
182;1;1;9.960673308614538;0.9999999999990905;0.9943919777870178
182;1;2;5.845733851026129;0.9777966370321085;0.9943919777870178
183;1;1;9.96003060091138;0.9999999999990976;0.994391918182373
183;1;2;5.830541786339873;0.9778535822980476;0.994391918182373
184;1;1;9.959484768760625;0.9999999999990763;0.9944080114364624
184;1;2;5.823114196274439;0.975928626181032;0.9944080114364624
185;1;1;9.959057886367624;0.9999999999991047;0.9944080114364624
185;1;2;5.819653634060108;0.9755059695202171;0.9944080114364624
186;1;1;9.958749420206573;0.9999999999990834;0.9944080114364624
186;1;2;5.811140129485922;0.9751266318646916;0.9944080114364624
187;1;1;9.958553311635974;0.9999999999990763;0.9944199323654175
187;1;2;5.800700786426734;0.9753910618595487;0.9944199323654175
188;1;1;9.958459128938962;0.9999999999990621;0.9944239854812622
188;1;2;5.79231724494338;0.9764955243835232;0.9944239854812622
189;1;1;9.958454663750402;0.9999999999990905;0.9944279789924622
189;1;2;5.788440882353731;0.9785349178835556;0.9944279789924622
190;1;1;9.958532715550994;0.9999999999990692;0.9944319725036621
190;1;2;5.782307641996589;0.9786002083660215;0.9944319725036621
191;1;1;9.958683311616312;0.9999999999990834;0.9944239854812622
191;1;2;5.773500032711112;0.9769113956183215;0.9944239854812622
192;1;1;9.958890003738375;0.9999999999990905;0.9944239854812622
192;1;2;5.762992851862579;0.9742847588587935;0.9944239854812622
193;1;1;9.959143529017076;0.9999999999990763;0.9944360256195068
193;1;2;5.751236898918586;0.971440926309624;0.9944360256195068
194;1;1;9.959643469756557;0.9999999999990905;0.9944440126419067
194;1;2;5.739064189294815;0.9690056352267771;0.9944440126419067
195;1;1;9.961620697296539;0.9999999999990905;0.9944280385971069
195;1;2;5.727226778057325;0.9673288704762353;0.9944280385971069
196;1;1;9.961954107124527;0.9999999999990834;0.9944320321083069
196;1;2;5.715501722122797;0.9674312618778327;0.9944320321083069
197;1;1;9.962280731605297;0.9999999999990763;0.9944279193878174
197;1;2;5.704552702800614;0.9682424099800837;0.9944279193878174
198;1;1;9.962594830721152;0.9999999999990905;0.9944359660148621
198;1;2;5.6974508052223065;0.9684976481471832;0.9944359660148621
199;1;1;9.962873919066517;0.9999999999990834;0.9944360256195068
199;1;2;5.689451389205093;0.9681826855018567;0.9944360256195068
0;2;1;9.961788422272676;0.9999999929372052;0.4050160050392151
0;2;2;4.383912926774034;0.3025522878501796;0.4050160050392151
1;2;1;9.961795454979331;0.9999999923468508;0.40474000573158264
1;2;2;4.310193522160347;0.2897740198801291;0.40474000573158264
2;2;1;9.961808412199623;0.9999999911115722;0.40628400444984436
2;2;2;4.155824029886119;0.26219805651933115;0.40628400444984436
3;2;1;9.961826717524097;0.999999989088252;0.41213202476501465
3;2;2;3.938968675809768;0.2307720225801564;0.41213202476501465
4;2;1;9.961850092377283;0.9999999860566007;0.41307398676872253
4;2;2;3.6968640347930144;0.2097505460873652;0.41307398676872253
5;2;1;9.961877234882238;0.9999999816622065;0.4059799909591675
5;2;2;3.520546880551393;0.20568136968373452;0.4059799909591675
6;2;1;9.962100426129311;0.9999999755071798;0.38614600896835327
6;2;2;3.3950691310240018;0.21366946386056718;0.38614600896835327
7;2;1;9.961824809972988;0.9999999671498045;0.375573992729187
7;2;2;3.291656136899798;0.24728122674129516;0.375573992729187
8;2;1;9.962410886146493;0.9999999560612025;0.38556399941444397
8;2;2;3.202674461473949;0.29495904741720125;0.38556399941444397
9;2;1;9.962489618200458;0.9999999417754353;0.4276220202445984
9;2;2;3.195388884801444;0.3549680580539665;0.4276220202445984
10;2;1;9.96237875487327;0.9999999239180895;0.46989598870277405
10;2;2;3.141114464111215;0.3514195953133523;0.46989598870277405
11;2;1;9.96263952797586;0.9999999022853885;0.5450779795646667
11;2;2;3.1308567012066675;0.2688944916918885;0.5450779795646667
12;2;1;9.962698091261728;0.9999998769023222;0.6726440191268921
12;2;2;3.254317138233082;0.25398920697090155;0.6726440191268921
13;2;1;9.962684836203493;0.9999998479564809;0.7408040165901184
13;2;2;3.4829477251210115;0.37192863011706123;0.7408040165901184
14;2;1;9.962881189945783;0.9999998163042463;0.7816919684410095
14;2;2;3.647831910926431;0.428713750467983;0.7816919684410095
15;2;1;9.962942145586645;0.999999783101515;0.8137660026550293
15;2;2;3.7987232908777635;0.4490573264303883;0.8137660026550293
16;2;1;9.962375090434861;0.9999997498570181;0.8385199904441833
16;2;2;3.9469809411834422;0.4624652001624092;0.8385199904441833
17;2;1;9.962455644789578;0.9999997184985716;0.8584160208702087
17;2;2;4.097645587542726;0.4653837035580555;0.8584160208702087
18;2;1;9.962539722112503;0.999999691082671;0.8745440244674683
